index,year,week,deaths,year.month,n_days,deaths.s,pop.65to80,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
2021.23,2021,23,929,2021.06,0,929,2618874,24.07,9.6,0,0,4.07,3.5473260645605705e-4,12
2021.24,2021,24,897,2021.06,0,897,2618874,26.07,14.36,0,0,6.07,3.425136146297989e-4,12
2021.25,2021,25,849,2021.06,0,849,2618874,20.14,11.41,0,0,0.14000000000000057,3.241851268904117e-4,12
2021.26,2021,26,864,2021.06,0,864,2618874,20.93,12.89,0,0,0.9299999999999997,3.299127793089702e-4,12
2021.27,2021,27,895,2021.07,0,895,2618874,22.11,12.94,0,0,2.1099999999999994,3.417499276406578e-4,12
2021.28,2021,28,900,2021.07,0,900,2618874,22.63,14.86,0,0,2.629999999999999,3.4365914511351063e-4,12
2021.29,2021,29,909,2021.07,0,909,2618874,23.54,12.04,0,0,3.539999999999999,3.470957365646457e-4,12
2021.30,2021,30,945,2021.07,0,945,2618874,21.11,13.1,0,0,1.1099999999999994,3.6084210236918615e-4,12
2021.31,2021,31,921,2021.08,0,921,2618874,20.99,12.23,0,0,0.9899999999999984,3.516778584994925e-4,12
2021.32,2021,32,885,2021.08,0,885,2618874,22.93,12.47,0,0,2.9299999999999997,3.379314926949521e-4,12
2021.33,2021,33,919,2021.08,0,919,2618874,19.84,13.23,0,0,0,3.509141715103514e-4,12
2021.34,2021,34,945,2021.08,0,945,2618874,20.2,13.19,0,0,0.1999999999999993,3.6084210236918615e-4,12
2021.35,2021,35,886,2021.08,0,886,2618874,21.16,12.1,0,0,1.1600000000000001,3.383133361895227e-4,12
2021.36,2021,36,1022,2021.09,0,1022,2618874,24.19,12.3,0,0,4.190000000000001,3.902440514511198e-4,12
2021.37,2021,37,932,2021.09,0,932,2618874,20.8,11.03,0,0,0.8000000000000007,3.558781369397688e-4,12
2021.38,2021,38,926,2021.09,0,926,2618874,20.6,9.03,0,0,0.6000000000000014,3.5358707597234537e-4,12
2021.39,2021,39,986,2021.09,0,986,2618874,16.99,10.67,0,0,0,3.764976856465794e-4,12
2021.40,2021,40,1005,2021.10,0,1005,2618874,16.69,6.67,0,0,0,3.8375271204342016e-4,12
2021.41,2021,41,971,2021.10,0,971,2618874,14.77,6.2,0,0,0,3.707700332280209e-4,12
2021.42,2021,42,1007,2021.10,0,1007,2618874,14.96,6.67,0,0,0,3.8451639903256134e-4,12
2021.43,2021,43,1045,2021.10,0,1045,2618874,15.43,8.81,0,0,0,3.990264518262429e-4,12
2021.44,2021,44,1137,2021.11,0,1137,2618874,11.44,4.01,0,0,0,4.3415605332673506e-4,12
2021.45,2021,45,1189,2021.11,0,1189,2618874,11.19,6.09,0,0,0,4.540119150444046e-4,12
2021.46,2021,46,1221,2021.11,0,1221,2618874,10.69,6.53,0,0,0,4.6623090687066275e-4,12
2021.47,2021,47,1270,2021.11,0,1270,2618874,7.23,1.53,1.47,0,0,4.849412381046205e-4,12
2021.48,2021,48,1334,2021.11,0,1334,2618874,7.07,2.3,0.7000000000000002,0,0,5.093792217571369e-4,12
2021.49,2021,49,1315,2021.12,0,1315,2618874,6.69,1.07,1.93,0,0,5.02124195360296e-4,12
2021.50,2021,50,1248,2021.12,0,1248,2618874,9.61,6.24,0,0,0,4.7654068122406806e-4,12
2021.51,2021,51,1155,2021.12,0,1155,2618874,5.16,-3.11,6.109999999999999,3.11,0,4.410292362290053e-4,12
2021.52,2021,52,873,2021.12,-2,1222.2,2618874,12.33,8.59,0,0,0,3.3334937076010527e-4,12
2022.1,2022,1,1371,2022.01,2,1066.3333333333333,2672346,7.8,1.4,1.6,0,0,5.130323693114589e-4,13
2022.2,2022,2,960,2022.01,0,960,2672346,5.71,1.37,1.63,0,0,3.592349194303432e-4,13
2022.3,2022,3,1011,2022.01,0,1011,2672346,7.23,1.3,1.7,0,0,3.783192745250802e-4,13
2022.4,2022,4,982,2022.01,0,982,2672346,7.74,4.09,0,0,0,3.6746738633395523e-4,13
2022.5,2022,5,991,2022.01,0,991,2672346,8.97,4.59,0,0,0,3.708352137036147e-4,13
2022.6,2022,6,999,2022.02,0,999,2672346,9.23,2.51,0.4900000000000002,0,0,3.738288380322009e-4,13
2022.7,2022,7,1042,2022.02,0,1042,2672346,11.09,5.89,0,0,0,3.899195687983517e-4,13
2022.8,2022,8,1034,2022.02,0,1034,2672346,9.51,1.31,1.69,0,0,3.869259444697655e-4,13
2022.9,2022,9,958,2022.02,0,958,2672346,9.61,-0.77,3.77,0.77,0,3.5848651334819667e-4,13
2022.10,2022,10,1004,2022.03,0,1004,2672346,13.19,2.29,0.71,0,0,3.756998532375673e-4,13
2022.11,2022,11,1120,2022.03,0,1120,2672346,12.96,1.06,1.94,0,0,4.191074060020671e-4,13
2022.12,2022,12,1081,2022.03,0,1081,2672346,17.71,1.06,1.94,0,0,4.045134874002094e-4,13
2022.13,2022,13,1039,2022.03,0,1039,2672346,8.99,-0.01,3.01,0.01,0,3.887969596751319e-4,13
2022.14,2022,14,1070,2022.04,0,1070,2672346,10.7,4.37,0,0,0,4.003972539484034e-4,13
2022.15,2022,15,1021,2022.04,0,1021,2672346,16.8,5.19,0,0,0,3.8206130493581293e-4,13
2022.16,2022,16,933,2022.04,0,933,2672346,18.31,6.21,0,0,0,3.491314373213648e-4,13
2022.17,2022,17,931,2022.04,0,931,2672346,13.47,2.39,0.6099999999999999,0,0,3.4838303123921826e-4,13
2022.18,2022,18,973,2022.05,0,973,2672346,18.24,5.26,0,0,0,3.640995589642958e-4,13
2022.19,2022,19,1020,2022.05,0,1020,2672346,21.71,8.67,0,0,1.7100000000000009,3.816871018947397e-4,13
2022.20,2022,20,936,2022.05,0,936,2672346,22.36,9.57,0,0,2.3599999999999994,3.5025404644458465e-4,13
2022.21,2022,21,914,2022.05,0,914,2672346,17.5,8.91,0,0,0,3.4202157954097264e-4,13
2022.22,2022,22,943,2022.05,0,943,2672346,19.54,8.03,0,0,0,3.5287346773209754e-4,13
2022.23,2022,23,954,2022.06,0,954,2672346,20.24,11.61,0,0,0.23999999999999844,3.569897011839036e-4,13
2022.24,2022,24,956,2022.06,0,956,2672346,23.01,9.93,0,0,3.0100000000000016,3.577381072660501e-4,13
2022.25,2022,25,1013,2022.06,0,1013,2672346,23.36,11.89,0,0,3.3599999999999994,3.7906768060722674e-4,13
2022.26,2022,26,918,2022.06,0,918,2672346,22.7,11.44,0,0,2.6999999999999993,3.4351839170526573e-4,13
2022.27,2022,27,913,2022.07,0,913,2672346,21.39,11.1,0,0,1.3900000000000006,3.4164737649989934e-4,13
2022.28,2022,28,951,2022.07,0,951,2672346,24.21,10.31,0,0,4.210000000000001,3.558670920606838e-4,13
2022.29,2022,29,985,2022.07,0,985,2672346,27.2,13.6,0,0,7.199999999999999,3.685899954571751e-4,13
2022.30,2022,30,959,2022.07,0,959,2672346,22.69,12.83,0,0,2.6900000000000013,3.5886071638926997e-4,13
2022.31,2022,31,919,2022.08,0,919,2672346,24.83,11.51,0,0,4.829999999999998,3.43892594746339e-4,13
2022.32,2022,32,938,2022.08,0,938,2672346,29.46,12.89,0,0,9.46,3.510024525267312e-4,13
2022.33,2022,33,955,2022.08,0,955,2672346,24.53,14.34,0,0,4.530000000000001,3.573639042249769e-4,13
2022.34,2022,34,953,2022.08,0,953,2672346,26.04,14,0,0,6.039999999999999,3.5661549814283033e-4,13
2022.35,2022,35,947,2022.08,0,947,2672346,24.89,12.69,0,0,4.890000000000001,3.543702798963907e-4,13
2022.36,2022,36,995,2022.09,0,995,2672346,23.66,12.93,0,0,3.66,3.723320258679078e-4,13
2022.37,2022,37,934,2022.09,0,934,2672346,19.07,10.76,0,0,0,3.495056403624381e-4,13
2022.38,2022,38,958,2022.09,0,958,2672346,17.17,5.9,0,0,0,3.5848651334819667e-4,13
2022.39,2022,39,1058,2022.09,0,1058,2672346,15.56,6.26,0,0,0,3.959068174555241e-4,13
2022.40,2022,40,1046,2022.10,0,1046,2672346,17.31,6.73,0,0,0,3.914163809626448e-4,13
2022.41,2022,41,1025,2022.10,0,1025,2672346,16.16,6.23,0,0,0,3.83558117100106e-4,13
2022.42,2022,42,1066,2022.10,0,1066,2672346,17.53,8.21,0,0,0,3.989004417841103e-4,13
2022.43,2022,43,1068,2022.10,0,1068,2672346,19.21,10.79,0,0,0,3.9964884786625686e-4,13
2022.44,2022,44,1040,2022.10,0,1040,2672346,14.49,8.01,0,0,0,3.8917116271620515e-4,13
2022.45,2022,45,1032,2022.11,0,1032,2672346,14.81,6.86,0,0,0,3.8617753838761896e-4,13
2022.46,2022,46,1051,2022.11,0,1051,2672346,8.94,2.31,0.69,0,0,3.932873961680112e-4,13
2022.47,2022,47,1056,2022.11,0,1056,2672346,9.81,4.51,0,0,0,3.9515841137337753e-4,13
2022.48,2022,48,1129,2022.11,0,1129,2672346,6.34,1.81,1.19,0,0,4.224752333717266e-4,13
2022.49,2022,49,1128,2022.12,0,1128,2672346,4.19,0.27,2.73,0,0,4.221010303306533e-4,13
2022.50,2022,50,1236,2022.12,0,1236,2672346,1.01,-6.44,9.440000000000001,6.44,0,4.625149587665669e-4,13
2022.51,2022,51,1276,2022.12,0,1276,2672346,10.3,6.47,0,0,0,4.7748308040949786e-4,13
2022.52,2022,52,1132,2022.12,-1,1320.6666666666667,2672346,11.5,5.88,0,0,0,4.2359784249494637e-4,13
