index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.80plus,pop.65to80,pop.0to65,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,share.80plus,share.65to80,share.65plus,counter
2017.25,2017,25,2627,2017.06,0,2627,17.081507,764275,2395385,13921847,25.47,15.33,0,0,5.469999999999999,1.5379205125168408e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.26,2017,26,2691,2017.06,0,2691,17.081507,764275,2395385,13921847,21.06,12.33,0,0,1.0599999999999987,1.5753879326923555e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.27,2017,27,2697,2017.07,0,2697,17.081507,764275,2395385,13921847,24.31,11.66,0,0,4.309999999999999,1.5789005033338104e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.28,2017,28,2520,2017.07,0,2520,17.081507,764275,2395385,13921847,21.07,11.5,0,0,1.0700000000000003,1.4752796694109016e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.29,2017,29,2674,2017.07,0,2674,17.081507,764275,2395385,13921847,23.99,13.86,0,0,3.9899999999999984,1.5654356492082345e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.30,2017,30,2571,2017.07,0,2571,17.081507,764275,2395385,13921847,21.37,14.31,0,0,1.370000000000001,1.5051365198632651e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.31,2017,31,2510,2017.07,0,2510,17.081507,764275,2395385,13921847,21.99,12.87,0,0,1.9899999999999984,1.4694253850084776e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.32,2017,32,2657,2017.08,0,2657,17.081507,764275,2395385,13921847,21.06,11.34,0,0,1.0599999999999987,1.5554833657241133e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.33,2017,33,2540,2017.08,0,2540,17.081507,764275,2395385,13921847,21.23,12.14,0,0,1.2300000000000004,1.48698823821575e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.34,2017,34,2545,2017.08,0,2545,17.081507,764275,2395385,13921847,23.51,11.33,0,0,3.5100000000000016,1.4899153804169622e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.35,2017,35,2576,2017.08,0,2576,17.081507,764275,2395385,13921847,22.39,9.86,0,0,2.3900000000000006,1.5080636620644773e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.36,2017,36,2570,2017.09,0,2570,17.081507,764275,2395385,13921847,18.76,11.59,0,0,0,1.5045510914230226e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.37,2017,37,2707,2017.09,0,2707,17.081507,764275,2395385,13921847,16.31,9.37,0,0,0,1.5847547877362344e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.38,2017,38,2715,2017.09,0,2715,17.081507,764275,2395385,13921847,18.23,6.64,0,0,0,1.5894382152581738e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.39,2017,39,2669,2017.09,0,2669,17.081507,764275,2395385,13921847,18.84,9.67,0,0,0,1.5625085070070224e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.40,2017,40,2641,2017.10,0,2641,17.081507,764275,2395385,13921847,15.64,10.96,0,0,0,1.5461165106802347e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.41,2017,41,2763,2017.10,0,2763,17.081507,764275,2395385,13921847,17.37,11.04,0,0,0,1.61753878038981e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.42,2017,42,2706,2017.10,0,2706,17.081507,764275,2395385,13921847,18.2,10.4,0,0,0,1.5841693592959918e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.43,2017,43,2676,2017.10,0,2676,17.081507,764275,2395385,13921847,15.97,10.14,0,0,0,1.5666065060887193e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.44,2017,44,2726,2017.10,0,2726,17.081507,764275,2395385,13921847,12.46,5.99,0,0,0,1.5958779281008404e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.45,2017,45,2797,2017.11,0,2797,17.081507,764275,2395385,13921847,9.57,2.8,0.20000000000000018,0,0,1.6374433473580525e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.46,2017,46,2916,2017.11,0,2916,17.081507,764275,2395385,13921847,10.13,3.84,0,0,0,1.7071093317469005e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.47,2017,47,2917,2017.11,0,2917,17.081507,764275,2395385,13921847,10.93,5.8,0,0,0,1.707694760187143e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.48,2017,48,2886,2017.11,0,2886,17.081507,764275,2395385,13921847,5.11,0.06,2.94,0,0,1.689546478539628e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.49,2017,49,3027,2017.12,0,3027,17.081507,764275,2395385,13921847,7.06,3.21,0,0,0,1.7720918886138094e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.50,2017,50,3218,2017.12,0,3218,17.081507,764275,2395385,13921847,4.9,-0.61,3.61,0.61,0,1.8839087207001118e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.51,2017,51,3079,2017.12,0,3079,17.081507,764275,2395385,13921847,8.87,5.5,0,0,0,1.8025341675064152e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2017.52,2017,52,3187,2017.12,0,3187,17.081507,764275,2395385,13921847,8.71,3.83,0,0,0,1.8657604390525967e-4,4.474283211662764,14.023265043300922,18.497548254963686,8
2018.1,2018,1,3343,2018.01,0,3343,17.181084,778914,2460202,13941968,8.31,3.9,0,0,0,1.9457445176334628e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.2,2018,2,3359,2018.01,0,3359,17.181084,778914,2460202,13941968,6.07,1.87,1.13,0,0,1.9550570848731084e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.3,2018,3,3364,2018.01,0,3364,17.181084,778914,2460202,13941968,6.93,1.21,1.79,0,0,1.9579672621354975e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.4,2018,4,3322,2018.01,0,3322,17.181084,778914,2460202,13941968,9.97,4.67,0,0,0,1.9335217731314275e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.5,2018,5,3403,2018.01,0,3403,17.181084,778914,2460202,13941968,6.96,1.5,1.5,0,0,1.980666644782134e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.6,2018,6,3513,2018.02,0,3513,17.181084,778914,2460202,13941968,4.07,-2.09,5.09,2.09,0,2.0446905445546977e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.7,2018,7,3660,2018.02,0,3660,17.181084,778914,2460202,13941968,7.37,-1.83,4.83,1.83,0,2.130249756068942e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.8,2018,8,3691,2018.02,0,3691,17.181084,778914,2460202,13941968,3.66,-3.61,6.609999999999999,3.61,0,2.1482928550957555e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.9,2018,9,3937,2018.02,0,3937,17.181084,778914,2460202,13941968,0.99,-6.14,9.14,6.14,0,2.2914735764053074e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.10,2018,10,4092,2018.03,0,4092,17.181084,778914,2460202,13941968,11.23,3.33,0,0,0,2.3816890715393745e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.11,2018,11,3733,2018.03,0,3733,17.181084,778914,2460202,13941968,7.49,1.24,1.76,0,0,2.1727383440998252e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.12,2018,12,3430,2018.03,0,3430,17.181084,778914,2460202,13941968,8.94,-0.19,3.19,0.19,0,1.9963816019990358e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.13,2018,13,3225,2018.03,0,3225,17.181084,778914,2460202,13941968,10.44,2.2,0.7999999999999998,0,0,1.8770643342410758e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.14,2018,14,3040,2018.04,0,3040,17.181084,778914,2460202,13941968,16.2,4.81,0,0,0,1.7693877755326732e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.15,2018,15,2860,2018.04,0,2860,17.181084,778914,2460202,13941968,16.76,7.69,0,0,0,1.6646213940866596e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.16,2018,16,2760,2018.04,0,2760,17.181084,778914,2460202,13941968,23.21,7.7,0,0,3.210000000000001,1.6064178488388743e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.17,2018,17,2663,2018.04,0,2663,17.181084,778914,2460202,13941968,14.59,6.79,0,0,0,1.5499604099485225e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.18,2018,18,2645,2018.04,0,2645,17.181084,778914,2460202,13941968,17.83,4.09,0,0,0,1.5394837718039214e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.19,2018,19,2641,2018.05,0,2641,17.181084,778914,2460202,13941968,21.76,7.77,0,0,1.7600000000000016,1.53715562999401e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.20,2018,20,2606,2018.05,0,2606,17.181084,778914,2460202,13941968,19.9,8.89,0,0,0,1.516784389157285e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.21,2018,21,2674,2018.05,0,2674,17.181084,778914,2460202,13941968,25.59,13.86,0,0,5.59,1.556362799925779e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.22,2018,22,2776,2018.05,0,2776,17.181084,778914,2460202,13941968,25.44,15.59,0,0,5.440000000000001,1.61573041607852e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.23,2018,23,2679,2018.06,0,2679,17.181084,778914,2460202,13941968,23.91,14.29,0,0,3.91,1.5592729771881682e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.24,2018,24,2557,2018.06,0,2557,17.181084,778914,2460202,13941968,20.29,12.21,0,0,0.28999999999999915,1.4882646519858702e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.25,2018,25,2601,2018.06,0,2601,17.181084,778914,2460202,13941968,19.57,11.81,0,0,0,1.5138742118948957e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.26,2018,26,2619,2018.06,0,2619,17.181084,778914,2460202,13941968,24.99,12.24,0,0,4.989999999999998,1.524350850039497e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.27,2018,27,2726,2018.07,0,2726,17.181084,778914,2460202,13941968,25.27,12.17,0,0,5.27,1.5866286434546275e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.28,2018,28,2671,2018.07,0,2671,17.181084,778914,2460202,13941968,24.23,11.39,0,0,4.23,1.5546166935683452e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.29,2018,29,2704,2018.07,0,2704,17.181084,778914,2460202,13941968,26.59,12.11,0,0,6.59,1.5738238635001144e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.30,2018,30,2767,2018.07,0,2767,17.181084,778914,2460202,13941968,30.54,16.54,0,0,10.54,1.6104920970062193e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.31,2018,31,2760,2018.07,0,2760,17.181084,778914,2460202,13941968,28.43,14.33,0,0,8.43,1.6064178488388743e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.32,2018,32,2745,2018.08,0,2745,17.181084,778914,2460202,13941968,25.79,12.13,0,0,5.789999999999999,1.5976873170517068e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.33,2018,33,2605,2018.08,0,2605,17.181084,778914,2460202,13941968,22.69,14.59,0,0,2.6900000000000013,1.5162023537048072e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.34,2018,34,2612,2018.08,0,2612,17.181084,778914,2460202,13941968,21.8,11.73,0,0,1.8000000000000007,1.5202766018721523e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.35,2018,35,2527,2018.08,0,2527,17.181084,778914,2460202,13941968,20.21,8.41,0,0,0.21000000000000085,1.4708035884115347e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.36,2018,36,2613,2018.09,0,2613,17.181084,778914,2460202,13941968,21.24,14.27,0,0,1.2399999999999984,1.5208586373246299e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.37,2018,37,2539,2018.09,0,2539,17.181084,778914,2460202,13941968,20.46,10.01,0,0,0.46000000000000085,1.4777880138412689e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.38,2018,38,2706,2018.09,0,2706,17.181084,778914,2460202,13941968,20.39,10.41,0,0,0.39000000000000057,1.5749879344050704e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.39,2018,39,2696,2018.09,0,2696,17.181084,778914,2460202,13941968,17.37,3.09,0,0,0,1.5691675798802917e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.40,2018,40,2806,2018.10,0,2806,17.181084,778914,2460202,13941968,17.39,7.31,0,0,0,1.6331914796528557e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.41,2018,41,2760,2018.10,0,2760,17.181084,778914,2460202,13941968,22.24,9.91,0,0,2.2399999999999984,1.6064178488388743e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.42,2018,42,2739,2018.10,0,2739,17.181084,778914,2460202,13941968,18.8,6.47,0,0,0,1.5941951043368393e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.43,2018,43,2671,2018.10,0,2671,17.181084,778914,2460202,13941968,12.93,6.34,0,0,0,1.5546166935683452e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.44,2018,44,2815,2018.10,0,2815,17.181084,778914,2460202,13941968,10.56,3.09,0,0,0,1.6384297987251563e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.45,2018,45,2798,2018.11,0,2798,17.181084,778914,2460202,13941968,13.69,6.84,0,0,0,1.6285351960330328e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.46,2018,46,2761,2018.11,0,2761,17.181084,778914,2460202,13941968,10.79,3.39,0,0,0,1.6069998842913524e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.47,2018,47,2859,2018.11,0,2859,17.181084,778914,2460202,13941968,5.14,1.51,1.49,0,0,1.6640393586341817e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.48,2018,48,2907,2018.11,0,2907,17.181084,778914,2460202,13941968,9.47,5.54,0,0,0,1.691977060353119e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.49,2018,49,2968,2018.12,0,2968,17.181084,778914,2460202,13941968,10.94,5.29,0,0,0,1.727481222954268e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.50,2018,50,3017,2018.12,0,3017,17.181084,778914,2460202,13941968,4.23,-0.56,3.56,0.56,0,1.7560009601256827e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.51,2018,51,3041,2018.12,0,3041,17.181084,778914,2460202,13941968,9.54,5.63,0,0,0,1.769969810985151e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2018.52,2018,52,3357,2018.12,1,2937.375,17.181084,778914,2460202,13941968,7.4,2.03,0.9700000000000002,0,0,1.9538930139681524e-4,4.533555624313344,14.319247842569188,18.852803466882534,9
2019.1,2019,1,2606,2019.01,-1,3040.3333333333335,17.282163,798820,2515184,13968159,7.84,4.34,0,0,0,1.5079131009237674e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.2,2019,2,3262,2019.01,0,3262,17.282163,798820,2515184,13968159,8.39,3.6,0,0,0,1.8874952168892285e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.3,2019,3,3152,2019.01,0,3152,17.282163,798820,2515184,13968159,5.51,-0.7,3.7,0.7,0,1.8238457767120932e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.4,2019,4,3179,2019.01,0,3179,17.282163,798820,2515184,13968159,3.63,-1.37,4.37,1.37,0,1.8394688211192082e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.5,2019,5,3139,2019.02,0,3139,17.282163,798820,2515184,13968159,3.57,-0.96,3.96,0.96,0,1.8163235701457045e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.6,2019,6,3183,2019.02,0,3183,17.282163,798820,2515184,13968159,7.96,3.96,0,0,0,1.8417833462165586e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.7,2019,7,3254,2019.02,0,3254,17.282163,798820,2515184,13968159,11.7,0.39,2.61,0,0,1.8828661666945277e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.8,2019,8,3220,2019.02,0,3220,17.282163,798820,2515184,13968159,12.41,3.2,0,0,0,1.8631927033670496e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.9,2019,9,3065,2019.03,0,3065,17.282163,798820,2515184,13968159,14.56,2.43,0.5699999999999998,0,0,1.7735048558447226e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.10,2019,10,3172,2019.03,0,3172,17.282163,798820,2515184,13968159,11.39,5.67,0,0,0,1.835418402198845e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.11,2019,11,3225,2019.03,0,3225,17.282163,798820,2515184,13968159,10.59,5.11,0,0,0,1.8660858597387375e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.12,2019,12,3043,2019.03,0,3043,17.282163,798820,2515184,13968159,12.17,0.93,2.07,0,0,1.7607749678092956e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.13,2019,13,3013,2019.04,0,3013,17.282163,798820,2515184,13968159,13.16,3.43,0,0,0,1.7434160295791678e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.14,2019,14,2898,2019.04,0,2898,17.282163,798820,2515184,13968159,14.09,3.11,0,0,0,1.6768734330303446e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.15,2019,15,2902,2019.04,0,2902,17.282163,798820,2515184,13968159,12.3,2.09,0.9100000000000001,0,0,1.679187958127695e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.16,2019,16,3036,2019.04,0,3036,17.282163,798820,2515184,13968159,20.69,7.56,0,0,0.6900000000000013,1.7567245488889324e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.17,2019,17,2956,2019.04,0,2956,17.282163,798820,2515184,13968159,18.97,7.67,0,0,0,1.710434046941925e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.18,2019,18,2806,2019.05,0,2806,17.282163,798820,2515184,13968159,12.79,3.57,0,0,0,1.623639355791286e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.19,2019,19,2772,2019.05,0,2772,17.282163,798820,2515184,13968159,14.13,4.6,0,0,0,1.603965892463808e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.20,2019,20,2821,2019.05,0,2821,17.282163,798820,2515184,13968159,17.77,5.87,0,0,0,1.63231882490635e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.21,2019,21,2873,2019.05,0,2873,17.282163,798820,2515184,13968159,18.76,8.11,0,0,0,1.6624076511719048e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.22,2019,22,2730,2019.06,0,2730,17.282163,798820,2515184,13968159,21.54,9.21,0,0,1.5399999999999991,1.579663378941629e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.23,2019,23,2734,2019.06,0,2734,17.282163,798820,2515184,13968159,20.39,10.69,0,0,0.39000000000000057,1.5819779040389793e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.24,2019,24,2647,2019.06,0,2647,17.282163,798820,2515184,13968159,20.51,11.23,0,0,0.5100000000000016,1.5316369831716088e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.25,2019,25,2692,2019.06,0,2692,17.282163,798820,2515184,13968159,24.37,11.3,0,0,4.370000000000001,1.5576753905168004e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.26,2019,26,2836,2019.07,0,2836,17.282163,798820,2515184,13968159,26.7,15.29,0,0,6.699999999999999,1.6409982940214138e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.27,2019,27,2725,2019.07,0,2725,17.282163,798820,2515184,13968159,21.4,10.41,0,0,1.3999999999999986,1.576770222569941e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.28,2019,28,2761,2019.07,0,2761,17.282163,798820,2515184,13968159,19.87,11.23,0,0,0,1.5976009484460944e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.29,2019,29,2586,2019.07,0,2586,17.282163,798820,2515184,13968159,22.23,13.14,0,0,2.2300000000000004,1.4963404754370156e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.30,2019,30,3006,2019.07,0,3006,17.282163,798820,2515184,13968159,31.77,16.76,0,0,11.77,1.7393656106588047e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.31,2019,31,2731,2019.08,0,2731,17.282163,798820,2515184,13968159,23.49,13.57,0,0,3.4899999999999984,1.5802420102159666e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.32,2019,32,2629,2019.08,0,2629,17.282163,798820,2515184,13968159,23.44,15.36,0,0,3.4400000000000013,1.521221620233532e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.33,2019,33,2613,2019.08,0,2613,17.282163,798820,2515184,13968159,20.37,12.4,0,0,0.370000000000001,1.5119635198441306e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.34,2019,34,2617,2019.08,0,2617,17.282163,798820,2515184,13968159,24.97,9.91,0,0,4.969999999999999,1.514278044941481e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.35,2019,35,2783,2019.09,0,2783,17.282163,798820,2515184,13968159,26.59,12.5,0,0,6.59,1.6103308364815214e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.36,2019,36,2553,2019.09,0,2553,17.282163,798820,2515184,13968159,18.69,8.94,0,0,0,1.477245643383875e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.37,2019,37,2642,2019.09,0,2642,17.282163,798820,2515184,13968159,20.19,8.11,0,0,0.19000000000000128,1.5287438267999208e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.38,2019,38,2580,2019.09,0,2580,17.282163,798820,2515184,13968159,19.76,6.96,0,0,0,1.49286868779099e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.39,2019,39,2751,2019.09,0,2751,17.282163,798820,2515184,13968159,17.87,13.06,0,0,0,1.5918146357027184e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.40,2019,40,2717,2019.10,0,2717,17.282163,798820,2515184,13968159,14.67,9.17,0,0,0,1.5721411723752403e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.41,2019,41,2912,2019.10,0,2912,17.282163,798820,2515184,13968159,16.04,10.39,0,0,0,1.684974270871071e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.42,2019,42,2879,2019.10,0,2879,17.282163,798820,2515184,13968159,15.51,10.17,0,0,0,1.6658794388179303e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.43,2019,43,2867,2019.10,0,2867,17.282163,798820,2515184,13968159,16.37,8.63,0,0,0,1.6589358635258792e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.44,2019,44,2856,2019.11,0,2856,17.282163,798820,2515184,13968159,12.31,2.99,0.009999999999999787,0,0,1.6525709195081657e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.45,2019,45,3015,2019.11,0,3015,17.282163,798820,2515184,13968159,10.6,4.44,0,0,0,1.744573292127843e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.46,2019,46,3060,2019.11,0,3060,17.282163,798820,2515184,13968159,7.27,2.16,0.8399999999999999,0,0,1.7706116994730347e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.47,2019,47,3023,2019.11,0,3023,17.282163,798820,2515184,13968159,8.13,1.37,1.63,0,0,1.7492023423225435e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.48,2019,48,3045,2019.12,0,3045,17.282163,798820,2515184,13968159,9.53,3.2,0,0,0,1.7619322303579708e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.49,2019,49,3018,2019.12,0,3018,17.282163,798820,2515184,13968159,8.51,1.8,1.2,0,0,1.7463091859508558e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.50,2019,50,3161,2019.12,0,3161,17.282163,798820,2515184,13968159,7.67,3.79,0,0,0,1.8290534581811316e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.51,2019,51,3253,2019.12,0,3253,17.282163,798820,2515184,13968159,10.8,5.69,0,0,0,1.88228753542019e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2019.52,2019,52,3886,2019.12,2,3022.4444444444443,17.282163,798820,2515184,13968159,6.94,2.46,0.54,0,0,2.2485611320758862e-4,4.622222345663561,14.553641231135247,19.175863576798807,10
2020.1,2020,1,2245,2020.01,-2,3143,17.407585,822088,2570467,14015030,7.36,2.51,0.4900000000000002,0,0,1.2896676937093802e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.2,2020,2,3364,2020.01,0,3364,17.407585,822088,2570467,14015030,9.63,5.01,0,0,0,1.9324909227787771e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.3,2020,3,3157,2020.01,0,3157,17.407585,822088,2570467,14015030,10.29,4.43,0,0,0,1.813577242334304e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.4,2020,4,3046,2020.01,0,3046,17.407585,822088,2570467,14015030,5.36,-0.4,3.4,0.4,0,1.749811935429297e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.5,2020,5,3164,2020.02,0,3164,17.407585,822088,2570467,14015030,10.19,6.51,0,0,0,1.8175984779048902e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.6,2020,6,3196,2020.02,0,3196,17.407585,822088,2570467,14015030,9.5,2.74,0.2599999999999998,0,0,1.835981269084712e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.7,2020,7,3198,2020.02,0,3198,17.407585,822088,2570467,14015030,10.46,5.33,0,0,0,1.8371301935334508e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.8,2020,8,2959,2020.02,0,2959,17.407585,822088,2570467,14015030,10.26,5.11,0,0,0,1.699833721909156e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.9,2020,9,3098,2020.03,0,3098,17.407585,822088,2570467,14015030,8.83,2.53,0.4700000000000002,0,0,1.7796839710965077e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.10,2020,10,3107,2020.03,0,3107,17.407585,822088,2570467,14015030,9.03,3.2,0,0,0,1.7848541311158325e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.11,2020,11,3218,2020.03,0,3218,17.407585,822088,2570467,14015030,11.29,5.34,0,0,0,1.8486194380208396e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.12,2020,12,3614,2020.03,0,3614,17.407585,822088,2570467,14015030,11.13,2.91,0.08999999999999986,0,0,2.0761064788711356e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.13,2020,13,4458,2020.03,0,4458,17.407585,822088,2570467,14015030,11.39,0.57,2.43,0,0,2.560952596238938e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.14,2020,14,5085,2020.04,0,5085,17.407585,822088,2570467,14015030,12.1,-1.03,4.03,1.03,0,2.9211404109185735e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.15,2020,15,4982,2020.04,0,4982,17.407585,822088,2570467,14015030,21.47,4.8,0,0,1.4699999999999989,2.861970801808522e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
2020.16,2020,16,4308,2020.04,0,4308,17.407585,822088,2570467,14015030,15.9,3.9,0,0,0,2.474783262583523e-4,4.722585011074195,14.766361904882267,19.48894691595646,11
