index,year,week,deaths,year.month,n_days,deaths.s,pop.w,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2007.9,2007,9,1422,2007.02,0,1422,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7195764956385397e-4,-2
2007.10,2007,10,1436,2007.03,0,1436,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7365062220372313e-4,-2
2007.11,2007,11,1353,2007.03,0,1353,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6361371298164167e-4,-2
2007.12,2007,12,1350,2007.03,0,1350,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.632509331302411e-4,-2
2007.13,2007,13,1381,2007.03,0,1381,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6699965826138e-4,-2
2007.14,2007,14,1327,2007.04,0,1327,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6046962093617034e-4,-2
2007.15,2007,15,1355,2007.04,0,1355,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6385556621590868e-4,-2
2007.16,2007,16,1284,2007.04,0,1284,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5526977639942932e-4,-2
2007.17,2007,17,1292,2007.04,0,1292,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5623718933649742e-4,-2
2007.18,2007,18,1321,2007.04,0,1321,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5974406123336928e-4,-2
2007.19,2007,19,1263,2007.05,0,1263,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.527303174396256e-4,-2
2007.20,2007,20,1157,2007.05,0,1157,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.399120960234733e-4,-2
2007.21,2007,21,1239,2007.05,0,1239,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.498280786284213e-4,-2
2007.22,2007,22,1233,2007.05,0,1233,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4910251892562022e-4,-2
2007.23,2007,23,1319,2007.06,0,1319,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5950220799910224e-4,-2
2007.24,2007,24,1259,2007.06,0,1259,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5224661097109154e-4,-2
2007.25,2007,25,1236,2007.06,0,1236,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4946529877702078e-4,-2
2007.26,2007,26,1221,2007.06,0,1221,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.476513995200181e-4,-2
2007.27,2007,27,1265,2007.07,0,1265,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.529721706738926e-4,-2
2007.28,2007,28,1305,2007.07,0,1305,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5780923535923307e-4,-2
2007.29,2007,29,1159,2007.07,0,1159,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4015394925774035e-4,-2
2007.30,2007,30,1201,2007.07,0,1201,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4523286717734786e-4,-2
2007.31,2007,31,1199,2007.07,0,1199,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4499101394308082e-4,-2
2007.32,2007,32,1260,2007.08,0,1260,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5236753758822503e-4,-2
2007.33,2007,33,1177,2007.08,0,1177,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4233062836614354e-4,-2
2007.34,2007,34,1222,2007.08,0,1222,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.477723261371516e-4,-2
2007.35,2007,35,1168,2007.08,0,1168,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4124228881194197e-4,-2
2007.36,2007,36,1197,2007.09,0,1197,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.447491607088138e-4,-2
2007.37,2007,37,1184,2007.09,0,1184,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4317711468607815e-4,-2
2007.38,2007,38,1150,2007.09,0,1150,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.3906560970353875e-4,-2
2007.39,2007,39,1188,2007.09,0,1188,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.436608211546122e-4,-2
2007.40,2007,40,1236,2007.10,0,1236,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.4946529877702078e-4,-2
2007.41,2007,41,1251,2007.10,0,1251,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5127919803402344e-4,-2
2007.42,2007,42,1334,2007.10,0,1334,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6131610725610493e-4,-2
2007.43,2007,43,1318,2007.10,0,1318,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.5938128138196872e-4,-2
2007.44,2007,44,1306,2007.10,0,1306,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.579301619763666e-4,-2
2007.45,2007,45,1345,2007.11,0,1345,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6264630004457357e-4,-2
2007.46,2007,46,1330,2007.11,0,1330,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6083240078757088e-4,-2
2007.47,2007,47,1380,2007.11,0,1380,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6687873164424646e-4,-2
2007.48,2007,48,1420,2007.11,0,1420,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7171579632958695e-4,-2
2007.49,2007,49,1410,2007.12,0,1410,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7050653015825184e-4,-2
2007.50,2007,50,1414,2007.12,0,1414,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7099023662678586e-4,-2
2007.51,2007,51,1480,2007.12,0,1480,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7897139335759765e-4,-2
2007.52,2007,52,1725,2007.12,1,1509.375,8.269478,NA,NA,NA,NA,NA,3.673079189670713,2.085984145553081e-4,-2
2008.1,2008,1,1285,2008.01,-1,1499.1666666666667,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5494386691177942e-4,-1
2008.2,2008,2,1615,2008.01,0,1615,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.9473489888134144e-4,-1
2008.3,2008,3,1528,2008.01,0,1528,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.8424453590754782e-4,-1
2008.4,2008,4,1426,2008.01,0,1426,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7194548966241045e-4,-1
2008.5,2008,5,1426,2008.02,0,1426,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7194548966241045e-4,-1
2008.6,2008,6,1335,2008.02,0,1335,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6097281114959186e-4,-1
2008.7,2008,7,1429,2008.02,0,1429,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7230722631667923e-4,-1
2008.8,2008,8,1482,2008.02,0,1482,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7869790720876039e-4,-1
2008.9,2008,9,1441,2008.03,0,1441,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.737541729337542e-4,-1
2008.10,2008,10,1407,2008.03,0,1407,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6965449085204172e-4,-1
2008.11,2008,11,1406,2008.03,0,1406,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.695339119672855e-4,-1
2008.12,2008,12,1379,2008.03,0,1379,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6627828207886678e-4,-1
2008.13,2008,13,1426,2008.03,0,1426,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7194548966241045e-4,-1
2008.14,2008,14,1441,2008.04,0,1441,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.737541729337542e-4,-1
2008.15,2008,15,1370,2008.04,0,1370,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6519307211606052e-4,-1
2008.16,2008,16,1412,2008.04,0,1412,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.70257385275823e-4,-1
2008.17,2008,17,1355,2008.04,0,1355,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6338438884471682e-4,-1
2008.18,2008,18,1364,2008.05,0,1364,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6446959880752306e-4,-1
2008.19,2008,19,1399,2008.05,0,1399,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6868985977399174e-4,-1
2008.20,2008,20,1348,2008.05,0,1348,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6254033665142307e-4,-1
2008.21,2008,21,1310,2008.05,0,1310,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5795833903068564e-4,-1
2008.22,2008,22,1263,2008.06,0,1263,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5229113144714194e-4,-1
2008.23,2008,23,1233,2008.06,0,1233,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.486737649044545e-4,-1
2008.24,2008,24,1266,2008.06,0,1266,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.526528681014107e-4,-1
2008.25,2008,25,1230,2008.06,0,1230,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.4831202825018575e-4,-1
2008.26,2008,26,1291,2008.06,0,1291,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.556673402203169e-4,-1
2008.27,2008,27,1333,2008.07,0,1333,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6073165338007935e-4,-1
2008.28,2008,28,1254,2008.07,0,1254,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.512059214843357e-4,-1
2008.29,2008,29,1245,2008.07,0,1245,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5012071152152947e-4,-1
2008.30,2008,30,1257,2008.07,0,1257,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5156765813860445e-4,-1
2008.31,2008,31,1343,2008.08,0,1343,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.6193744222764184e-4,-1
2008.32,2008,32,1248,2008.08,0,1248,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5048244817579822e-4,-1
2008.33,2008,33,1195,2008.08,0,1195,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.4409176728371706e-4,-1
2008.34,2008,34,1238,2008.08,0,1238,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.4927665932823572e-4,-1
2008.35,2008,35,1187,2008.09,0,1187,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.4312713620566705e-4,-1
2008.36,2008,36,1237,2008.09,0,1237,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.491560804434795e-4,-1
2008.37,2008,37,1167,2008.09,0,1167,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.407155585105421e-4,-1
2008.38,2008,38,1237,2008.09,0,1237,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.491560804434795e-4,-1
2008.39,2008,39,1235,2008.09,0,1235,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.48914922673967e-4,-1
2008.40,2008,40,1361,2008.10,0,1361,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.641078621532543e-4,-1
2008.41,2008,41,1202,2008.10,0,1202,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.449358194770108e-4,-1
2008.42,2008,42,1247,2008.10,0,1247,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.50361869291042e-4,-1
2008.43,2008,43,1225,2008.10,0,1225,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.4770913382640449e-4,-1
2008.44,2008,44,1340,2008.11,0,1340,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.615757055733731e-4,-1
2008.45,2008,45,1313,2008.11,0,1313,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5832007568495439e-4,-1
2008.46,2008,46,1302,2008.11,0,1302,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.5699370795263563e-4,-1
2008.47,2008,47,1295,2008.11,0,1295,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.561496557593419e-4,-1
2008.48,2008,48,1328,2008.12,0,1328,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.601287589562981e-4,-1
2008.49,2008,49,1478,2008.12,0,1478,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.782155916697354e-4,-1
2008.50,2008,50,1459,2008.12,0,1459,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7592459285936668e-4,-1
2008.51,2008,51,1447,2008.12,0,1447,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,1.7447764624229167e-4,-1
2008.52,2008,52,2194,2008.12,3,1535.8,8.293326,NA,NA,NA,NA,NA,3.7517466048829418,2.645500731552094e-4,-1
2009.1,2009,1,954,2009.01,-3,1669.5,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.1453418383168711e-4,0
2009.2,2009,2,1654,2009.01,0,1654,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.9857394136017868e-4,0
2009.3,2009,3,1760,2009.01,0,1760,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,2.112999617859217e-4,0
2009.4,2009,4,1678,2009.01,0,1678,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,2.0145530447544127e-4,0
2009.5,2009,5,1683,2009.02,0,1683,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,2.0205558845778763e-4,0
2009.6,2009,6,1688,2009.02,0,1688,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,2.0265587244013402e-4,0
2009.7,2009,7,1526,2009.02,0,1526,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.8320667141211167e-4,0
2009.8,2009,8,1521,2009.02,0,1521,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.8260638742976528e-4,0
2009.9,2009,9,1416,2009.03,0,1416,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.7000042380049154e-4,0
2009.10,2009,10,1315,2009.03,0,1315,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.578746873570949e-4,0
2009.11,2009,11,1364,2009.03,0,1364,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.6375747038408932e-4,0
2009.12,2009,12,1324,2009.03,0,1324,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5895519852531838e-4,0
2009.13,2009,13,1275,2009.03,0,1275,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5307241549832395e-4,0
2009.14,2009,14,1362,2009.04,0,1362,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.6351735679115078e-4,0
2009.15,2009,15,1346,2009.04,0,1346,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.6159644804764238e-4,0
2009.16,2009,16,1348,2009.04,0,1348,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.6183656164058097e-4,0
2009.17,2009,17,1275,2009.04,0,1275,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5307241549832395e-4,0
2009.18,2009,18,1236,2009.05,0,1236,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.483902004360223e-4,0
2009.19,2009,19,1205,2009.05,0,1205,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4466843974547482e-4,0
2009.20,2009,20,1236,2009.05,0,1236,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.483902004360223e-4,0
2009.21,2009,21,1255,2009.05,0,1255,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5067127956893848e-4,0
2009.22,2009,22,1211,2009.06,0,1211,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4538878052429045e-4,0
2009.23,2009,23,1241,2009.06,0,1241,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4899048441836864e-4,0
2009.24,2009,24,1278,2009.06,0,1278,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5343258588773178e-4,0
2009.25,2009,25,1199,2009.06,0,1199,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4394809896665917e-4,0
2009.26,2009,26,1204,2009.06,0,1204,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4454838294900553e-4,0
2009.27,2009,27,1260,2009.07,0,1260,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5127156355128484e-4,0
2009.28,2009,28,1237,2009.07,0,1237,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4851025723249157e-4,0
2009.29,2009,29,1278,2009.07,0,1278,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5343258588773178e-4,0
2009.30,2009,30,1205,2009.07,0,1205,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4466843974547482e-4,0
2009.31,2009,31,1201,2009.08,0,1201,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.441882125595977e-4,0
2009.32,2009,32,1204,2009.08,0,1204,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4454838294900553e-4,0
2009.33,2009,33,1167,2009.08,0,1167,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.401062814796424e-4,0
2009.34,2009,34,1172,2009.08,0,1172,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4070656546198875e-4,0
2009.35,2009,35,1158,2009.08,0,1158,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.3902577031141893e-4,0
2009.36,2009,36,1201,2009.09,0,1201,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.441882125595977e-4,0
2009.37,2009,37,1233,2009.09,0,1233,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4803003004661445e-4,0
2009.38,2009,38,1257,2009.09,0,1257,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5091139316187704e-4,0
2009.39,2009,39,1231,2009.09,0,1231,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4778991645367592e-4,0
2009.40,2009,40,1190,2009.10,0,1190,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4286758779843568e-4,0
2009.41,2009,41,1283,2009.10,0,1283,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5403286987007814e-4,0
2009.42,2009,42,1275,2009.10,0,1275,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5307241549832395e-4,0
2009.43,2009,43,1299,2009.10,0,1299,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5595377861358654e-4,0
2009.44,2009,44,1290,2009.11,0,1290,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5487326744536306e-4,0
2009.45,2009,45,1296,2009.11,0,1296,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.555936082241787e-4,0
2009.46,2009,46,1287,2009.11,0,1287,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5451309705595526e-4,0
2009.47,2009,47,1286,2009.11,0,1286,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5439304025948597e-4,0
2009.48,2009,48,1213,2009.11,0,1213,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4562889411722898e-4,0
2009.49,2009,49,1246,2009.12,0,1246,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.4959076840071503e-4,0
2009.50,2009,50,1259,2009.12,0,1259,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.5115150675481558e-4,0
2009.51,2009,51,1411,2009.12,0,1411,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,1.694001398181452e-4,0
2009.52,2009,52,2177,2009.12,4,1385.3636363636363,8.329391,NA,NA,NA,NA,NA,3.8288011363970678,2.613636459136088e-4,0
2010.1,2010,1,2031,2010.01,3,1421.7,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,2.4260847471657752e-4,1
2010.2,2010,2,1459,2010.01,0,1459,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7428151876488755e-4,1
2010.3,2010,3,1532,2010.01,0,1532,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.8300156733914167e-4,1
2010.4,2010,4,1469,2010.01,0,1469,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7547604596684016e-4,1
2010.5,2010,5,1473,2010.02,0,1473,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7595385684762122e-4,1
2010.6,2010,6,1495,2010.02,0,1495,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7858181669191698e-4,1
2010.7,2010,7,1559,2010.02,0,1559,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.8622679078441376e-4,1
2010.8,2010,8,1556,2010.02,0,1556,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.8586843262382796e-4,1
2010.9,2010,9,1458,2010.03,0,1458,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7416206604469226e-4,1
2010.10,2010,10,1426,2010.03,0,1426,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.703395789984439e-4,1
2010.11,2010,11,1370,2010.03,0,1370,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.636502266675092e-4,1
2010.12,2010,12,1394,2010.03,0,1394,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.665170919521955e-4,1
2010.13,2010,13,1330,2010.03,0,1330,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.588721178596987e-4,1
2010.14,2010,14,1295,2010.04,0,1295,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5469127265286455e-4,1
2010.15,2010,15,1291,2010.04,0,1291,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5421346177208348e-4,1
2010.16,2010,16,1299,2010.04,0,1299,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5516908353364558e-4,1
2010.17,2010,17,1287,2010.04,0,1287,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5373565089130245e-4,1
2010.18,2010,18,1324,2010.05,0,1324,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5815540153852714e-4,1
2010.19,2010,19,1419,2010.05,0,1419,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.6950340995707704e-4,1
2010.20,2010,20,1314,2010.05,0,1314,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.569608743365745e-4,1
2010.21,2010,21,1241,2010.05,0,1241,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.482408257623204e-4,1
2010.22,2010,22,1320,2010.05,0,1320,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.576775906577461e-4,1
2010.23,2010,23,1247,2010.06,0,1247,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.4895754208349194e-4,1
2010.24,2010,24,1209,2010.06,0,1209,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.4441833871607198e-4,1
2010.25,2010,25,1276,2010.06,0,1276,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5242167096915456e-4,1
2010.26,2010,26,1347,2010.06,0,1347,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.6090281410301817e-4,1
2010.27,2010,27,1389,2010.07,0,1389,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.6591982835121918e-4,1
2010.28,2010,28,1265,2010.07,0,1265,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.511076910470067e-4,1
2010.29,2010,29,1310,2010.07,0,1310,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5648306345579348e-4,1
2010.30,2010,30,1190,2010.07,0,1190,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.4214873703236202e-4,1
2010.31,2010,31,1158,2010.08,0,1158,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.3832624998611363e-4,1
2010.32,2010,32,1244,2010.08,0,1244,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.4859918392290617e-4,1
2010.33,2010,33,1260,2010.08,0,1260,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5051042744603036e-4,1
2010.34,2010,34,1162,2010.08,0,1162,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.3880406086689466e-4,1
2010.35,2010,35,1249,2010.08,0,1249,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.491964475238825e-4,1
2010.36,2010,36,1253,2010.09,0,1253,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.4967425840466353e-4,1
2010.37,2010,37,1314,2010.09,0,1314,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.569608743365745e-4,1
2010.38,2010,38,1309,2010.09,0,1309,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.563636107355982e-4,1
2010.39,2010,39,1269,2010.09,0,1269,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5158550192778772e-4,1
2010.40,2010,40,1320,2010.10,0,1320,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.576775906577461e-4,1
2010.41,2010,41,1300,2010.10,0,1300,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5528853625384085e-4,1
2010.42,2010,42,1286,2010.10,0,1286,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5361619817110718e-4,1
2010.43,2010,43,1331,2010.10,0,1331,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.58991570579894e-4,1
2010.44,2010,44,1339,2010.11,0,1339,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.599471923414561e-4,1
2010.45,2010,45,1321,2010.11,0,1321,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5779704337794134e-4,1
2010.46,2010,46,1290,2010.11,0,1290,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5409400905188825e-4,1
2010.47,2010,47,1305,2010.11,0,1305,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.5588579985481715e-4,1
2010.48,2010,48,1381,2010.11,0,1381,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.6496420658965709e-4,1
2010.49,2010,49,1418,2010.12,0,1418,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.693839572368818e-4,1
2010.50,2010,50,1466,2010.12,0,1466,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7511768780625436e-4,1
2010.51,2010,51,1490,2010.12,0,1490,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.7798455309094068e-4,1
2010.52,2010,52,1041,2010.12,-2,1457.4,8.371513,NA,NA,NA,NA,NA,3.9094686578675866,1.2435028172326794e-4,1
2011.1,2011,1,1933,2011.01,2,1503.4444444444443,8.412317,6.09,0.5,2.5,0,0,4.007895388266873,2.297821159140817e-4,2
2011.2,2011,2,1490,2011.01,0,1490,8.412317,9.19,4.41,0,0,0,4.007895388266873,1.771212378230635e-4,2
2011.3,2011,3,1370,2011.01,0,1370,8.412317,6.24,0.89,2.11,0,0,4.007895388266873,1.6285644014603823e-4,2
2011.4,2011,4,1343,2011.01,0,1343,8.412317,3.17,-2.01,5.01,2.01,0,4.007895388266873,1.5964686066870758e-4,2
2011.5,2011,5,1401,2011.01,0,1401,8.412317,6.87,3.59,0,0,0,4.007895388266873,1.6654151287926976e-4,2
2011.6,2011,6,1370,2011.02,0,1370,8.412317,9.36,2.2,0.7999999999999998,0,0,4.007895388266873,1.6285644014603823e-4,2
2011.7,2011,7,1319,2011.02,0,1319,8.412317,6.54,1.3,1.7,0,0,4.007895388266873,1.5679390113330251e-4,2
2011.8,2011,8,1352,2011.02,0,1352,8.412317,5.56,-0,3,0,0,4.007895388266873,1.6071672049448445e-4,2
2011.9,2011,9,1362,2011.02,0,1362,8.412317,5.34,-1.27,4.27,1.27,0,4.007895388266873,1.6190545363423654e-4,2
2011.10,2011,10,1410,2011.03,0,1410,8.412317,10.81,2.17,0.8300000000000001,0,0,4.007895388266873,1.6761137270504667e-4,2
