index,year,week,deaths,year.month,n_days,deaths.s,pop.m,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2016.47,2016,47,1369,2016.11,0,1369,8.417135,9.81,2.44,0.56,0,0,4.409816292010422,1.6264441523154848e-4,7
2016.48,2016,48,1430,2016.11,0,1430,8.417135,6.6,-3.54,6.54,3.54,0,4.409816292010422,1.6989153672835236e-4,7
2016.49,2016,49,1455,2016.12,0,1455,8.417135,8.26,2.41,0.5899999999999999,0,0,4.409816292010422,1.7286166848933752e-4,7
2016.50,2016,50,1551,2016.12,0,1551,8.417135,8.17,3.51,0,0,0,4.409816292010422,1.842669744515206e-4,7
2016.51,2016,51,1454,2016.12,0,1454,8.417135,7.41,2.91,0.08999999999999986,0,0,4.409816292010422,1.7274286321889812e-4,7
2016.52,2016,52,1341,2016.12,-1,1564.5,8.417135,4.47,-0.29,3.29,0.29,0,4.409816292010422,1.5931786765924512e-4,7
2017.1,2017,1,1897,2017.01,1,1659.875,8.475102,4.81,-1.13,4.13,1.13,0,4.474283211662764,2.2383211435095414e-4,8
2017.2,2017,2,1741,2017.01,0,1741,8.475102,6.5,1.51,1.49,0,0,4.474283211662764,2.0542525623880396e-4,8
2017.3,2017,3,1639,2017.01,0,1639,8.475102,2.5,-5.44,8.440000000000001,5.44,0,4.474283211662764,1.933900028577827e-4,8
2017.4,2017,4,1679,2017.01,0,1679,8.475102,3.73,-1.69,4.6899999999999995,1.69,0,4.474283211662764,1.9810971006602635e-4,8
2017.5,2017,5,1697,2017.01,0,1697,8.475102,8.31,2.7,0.2999999999999998,0,0,4.474283211662764,2.0023357830973597e-4,8
2017.6,2017,6,1633,2017.02,0,1633,8.475102,1.8,-1.57,4.57,1.57,0,4.474283211662764,1.9268204677654616e-4,8
2017.7,2017,7,1627,2017.02,0,1627,8.475102,9.71,2.21,0.79,0,0,4.474283211662764,1.9197409069530964e-4,8
2017.8,2017,8,1558,2017.02,0,1558,8.475102,10.21,5.1,0,0,0,4.474283211662764,1.8383259576108937e-4,8
2017.9,2017,9,1511,2017.02,0,1511,8.475102,9.61,3.73,0,0,0,4.474283211662764,1.782869397914031e-4,8
2017.10,2017,10,1481,2017.03,0,1481,8.475102,11.61,1.6,1.4,0,0,4.474283211662764,1.7474715938522038e-4,8
2017.11,2017,11,1350,2017.03,0,1350,8.475102,13.57,4.19,0,0,0,4.474283211662764,1.592901182782225e-4,8
2017.12,2017,12,1327,2017.03,0,1327,8.475102,12.74,2.89,0.10999999999999988,0,0,4.474283211662764,1.565762866334824e-4,8
2017.13,2017,13,1405,2017.03,0,1405,8.475102,18.06,6.11,0,0,0,4.474283211662764,1.657797156895575e-4,8
2017.14,2017,14,1308,2017.04,0,1308,8.475102,15.1,3.7,0,0,0,4.474283211662764,1.543344257095667e-4,8
2017.15,2017,15,1381,2017.04,0,1381,8.475102,12.91,5.53,0,0,0,4.474283211662764,1.629478913646113e-4,8
2017.16,2017,16,1326,2017.04,0,1326,8.475102,11.54,1.86,1.14,0,0,4.474283211662764,1.5645829395327632e-4,8
2017.17,2017,17,1320,2017.04,0,1320,8.475102,12.61,1.53,1.47,0,0,4.474283211662764,1.5575033787203977e-4,8
2017.18,2017,18,1359,2017.05,0,1359,8.475102,14.79,7.06,0,0,0,4.474283211662764,1.6035205240007733e-4,8
2017.19,2017,19,1320,2017.05,0,1320,8.475102,18.27,5.3,0,0,0,4.474283211662764,1.5575033787203977e-4,8
2017.20,2017,20,1348,2017.05,0,1348,8.475102,21.59,10.4,0,0,1.5899999999999999,4.474283211662764,1.590541329178103e-4,8
2017.21,2017,21,1361,2017.05,0,1361,8.475102,25.14,11.16,0,0,5.140000000000001,4.474283211662764,1.605880377604895e-4,8
2017.22,2017,22,1296,2017.05,0,1296,8.475102,23.6,11.84,0,0,3.6000000000000014,4.474283211662764,1.529185135470936e-4,8
2017.23,2017,23,1229,2017.06,0,1229,8.475102,21.64,11.31,0,0,1.6400000000000006,4.474283211662764,1.4501300397328553e-4,8
2017.24,2017,24,1280,2017.06,0,1280,8.475102,22.63,11.46,0,0,2.629999999999999,4.474283211662764,1.5103063066379617e-4,8
2017.25,2017,25,1268,2017.06,0,1268,8.475102,25.47,15.33,0,0,5.469999999999999,4.474283211662764,1.4961471850132306e-4,8
2017.26,2017,26,1350,2017.06,0,1350,8.475102,21.06,12.33,0,0,1.0599999999999987,4.474283211662764,1.592901182782225e-4,8
2017.27,2017,27,1287,2017.07,0,1287,8.475102,24.31,11.66,0,0,4.309999999999999,4.474283211662764,1.5185657942523876e-4,8
2017.28,2017,28,1247,2017.07,0,1247,8.475102,21.07,11.5,0,0,1.0700000000000003,4.474283211662764,1.4713687221699516e-4,8
2017.29,2017,29,1318,2017.07,0,1318,8.475102,23.99,13.86,0,0,3.9899999999999984,4.474283211662764,1.555143525116276e-4,8
2017.30,2017,30,1247,2017.07,0,1247,8.475102,21.37,14.31,0,0,1.370000000000001,4.474283211662764,1.4713687221699516e-4,8
2017.31,2017,31,1244,2017.07,0,1244,8.475102,21.99,12.87,0,0,1.9899999999999984,4.474283211662764,1.4678289417637688e-4,8
2017.32,2017,32,1275,2017.08,0,1275,8.475102,21.06,11.34,0,0,1.0599999999999987,4.474283211662764,1.504406672627657e-4,8
2017.33,2017,33,1262,2017.08,0,1262,8.475102,21.23,12.14,0,0,1.2300000000000004,4.474283211662764,1.489067624200865e-4,8
2017.34,2017,34,1247,2017.08,0,1247,8.475102,23.51,11.33,0,0,3.5100000000000016,4.474283211662764,1.4713687221699516e-4,8
2017.35,2017,35,1288,2017.08,0,1288,8.475102,22.39,9.86,0,0,2.3900000000000006,4.474283211662764,1.5197457210544487e-4,8
2017.36,2017,36,1277,2017.09,0,1277,8.475102,18.76,11.59,0,0,0,4.474283211662764,1.506766526231779e-4,8
2017.37,2017,37,1340,2017.09,0,1340,8.475102,16.31,9.37,0,0,0,4.474283211662764,1.5811019147616158e-4,8
2017.38,2017,38,1354,2017.09,0,1354,8.475102,18.23,6.64,0,0,0,4.474283211662764,1.5976208899904685e-4,8
2017.39,2017,39,1310,2017.09,0,1310,8.475102,18.84,9.67,0,0,0,4.474283211662764,1.5457041106997887e-4,8
2017.40,2017,40,1330,2017.10,0,1330,8.475102,15.64,10.96,0,0,0,4.474283211662764,1.5693026467410067e-4,8
2017.41,2017,41,1374,2017.10,0,1374,8.475102,17.37,11.04,0,0,0,4.474283211662764,1.6212194260316866e-4,8
2017.42,2017,42,1299,2017.10,0,1299,8.475102,18.2,10.4,0,0,0,4.474283211662764,1.5327249158771187e-4,8
2017.43,2017,43,1286,2017.10,0,1286,8.475102,15.97,10.14,0,0,0,4.474283211662764,1.517385867450327e-4,8
2017.44,2017,44,1327,2017.10,0,1327,8.475102,12.46,5.99,0,0,0,4.474283211662764,1.565762866334824e-4,8
2017.45,2017,45,1353,2017.11,0,1353,8.475102,9.57,2.8,0.20000000000000018,0,0,4.474283211662764,1.5964409631884078e-4,8
2017.46,2017,46,1376,2017.11,0,1376,8.475102,10.13,3.84,0,0,0,4.474283211662764,1.6235792796358086e-4,8
2017.47,2017,47,1444,2017.11,0,1444,8.475102,10.93,5.8,0,0,0,4.474283211662764,1.7038143021759505e-4,8
2017.48,2017,48,1464,2017.11,0,1464,8.475102,5.11,0.06,2.94,0,0,4.474283211662764,1.7274128382171685e-4,8
2017.49,2017,49,1487,2017.12,0,1487,8.475102,7.06,3.21,0,0,0,4.474283211662764,1.7545511546645693e-4,8
2017.50,2017,50,1572,2017.12,0,1572,8.475102,4.9,-0.61,3.61,0.61,0,4.474283211662764,1.8548449328397465e-4,8
2017.51,2017,51,1442,2017.12,0,1442,8.475102,8.87,5.5,0,0,0,4.474283211662764,1.7014544485718285e-4,8
2017.52,2017,52,1520,2017.12,0,1520,8.475102,8.71,3.83,0,0,0,4.474283211662764,1.7934887391325794e-4,8
2018.1,2018,1,1557,2018.01,0,1557,8.527041,8.31,3.9,0,0,0,4.533555624313344,1.8259558034258307e-4,9
2018.2,2018,2,1592,2018.01,0,1592,8.527041,6.07,1.87,1.13,0,0,4.533555624313344,1.8670016949607723e-4,9
2018.3,2018,3,1620,2018.01,0,1620,8.527041,6.93,1.21,1.79,0,0,4.533555624313344,1.8998384081887255e-4,9
2018.4,2018,4,1650,2018.01,0,1650,8.527041,9.97,4.67,0,0,0,4.533555624313344,1.9350206009329613e-4,9
2018.5,2018,5,1559,2018.01,0,1559,8.527041,6.96,1.5,1.5,0,0,4.533555624313344,1.828301282942113e-4,9
2018.6,2018,6,1640,2018.02,0,1640,8.527041,4.07,-2.09,5.09,2.09,0,4.533555624313344,1.9232932033515492e-4,9
2018.7,2018,7,1780,2018.02,0,1780,8.527041,7.37,-1.83,4.83,1.83,0,4.533555624313344,2.0874767694913158e-4,9
2018.8,2018,8,1750,2018.02,0,1750,8.527041,3.66,-3.61,6.609999999999999,3.61,0,4.533555624313344,2.0522945767470802e-4,9
2018.9,2018,9,1868,2018.02,0,1868,8.527041,0.99,-6.14,9.14,6.14,0,4.533555624313344,2.1906778682077404e-4,9
2018.10,2018,10,1904,2018.03,0,1904,8.527041,11.23,3.33,0,0,0,4.533555624313344,2.2328964995008233e-4,9
2018.11,2018,11,1759,2018.03,0,1759,8.527041,7.49,1.24,1.76,0,0,4.533555624313344,2.062849234570351e-4,9
2018.12,2018,12,1691,2018.03,0,1691,8.527041,8.94,-0.19,3.19,0.19,0,4.533555624313344,1.98310293101675e-4,9
2018.13,2018,13,1560,2018.03,0,1560,8.527041,10.44,2.2,0.7999999999999998,0,0,4.533555624313344,1.8294740227002543e-4,9
2018.14,2018,14,1445,2018.04,0,1445,8.527041,16.2,4.81,0,0,0,4.533555624313344,1.6946089505140178e-4,9
2018.15,2018,15,1345,2018.04,0,1345,8.527041,16.76,7.69,0,0,0,4.533555624313344,1.577334974699899e-4,9
2018.16,2018,16,1313,2018.04,0,1313,8.527041,23.21,7.7,0,0,3.210000000000001,4.533555624313344,1.5398073024393806e-4,9
2018.17,2018,17,1279,2018.04,0,1279,8.527041,14.59,6.79,0,0,0,4.533555624313344,1.4999341506625801e-4,9
2018.18,2018,18,1314,2018.04,0,1314,8.527041,17.83,4.09,0,0,0,4.533555624313344,1.540980042197522e-4,9
2018.19,2018,19,1342,2018.05,0,1342,8.527041,21.76,7.77,0,0,1.7600000000000016,4.533555624313344,1.5738167554254752e-4,9
2018.20,2018,20,1277,2018.05,0,1277,8.527041,19.9,8.89,0,0,0,4.533555624313344,1.497588671146298e-4,9
2018.21,2018,21,1302,2018.05,0,1302,8.527041,25.59,13.86,0,0,5.59,4.533555624313344,1.5269071650998275e-4,9
2018.22,2018,22,1350,2018.05,0,1350,8.527041,25.44,15.59,0,0,5.440000000000001,4.533555624313344,1.5831986734906047e-4,9
2018.23,2018,23,1313,2018.06,0,1313,8.527041,23.91,14.29,0,0,3.91,4.533555624313344,1.5398073024393806e-4,9
2018.24,2018,24,1248,2018.06,0,1248,8.527041,20.29,12.21,0,0,0.28999999999999915,4.533555624313344,1.4635792181602033e-4,9
2018.25,2018,25,1301,2018.06,0,1301,8.527041,19.57,11.81,0,0,0,4.533555624313344,1.5257344253416863e-4,9
2018.26,2018,26,1311,2018.06,0,1311,8.527041,24.99,12.24,0,0,4.989999999999998,4.533555624313344,1.5374618229230984e-4,9
2018.27,2018,27,1326,2018.07,0,1326,8.527041,25.27,12.17,0,0,5.27,4.533555624313344,1.555052919295216e-4,9
2018.28,2018,28,1279,2018.07,0,1279,8.527041,24.23,11.39,0,0,4.23,4.533555624313344,1.4999341506625801e-4,9
2018.29,2018,29,1311,2018.07,0,1311,8.527041,26.59,12.11,0,0,6.59,4.533555624313344,1.5374618229230984e-4,9
2018.30,2018,30,1344,2018.07,0,1344,8.527041,30.54,16.54,0,0,10.54,4.533555624313344,1.5761622349417577e-4,9
2018.31,2018,31,1335,2018.07,0,1335,8.527041,28.43,14.33,0,0,8.43,4.533555624313344,1.5656075771184867e-4,9
2018.32,2018,32,1339,2018.08,0,1339,8.527041,25.79,12.13,0,0,5.789999999999999,4.533555624313344,1.5702985361510516e-4,9
2018.33,2018,33,1280,2018.08,0,1280,8.527041,22.69,14.59,0,0,2.6900000000000013,4.533555624313344,1.5011068904207216e-4,9
2018.34,2018,34,1321,2018.08,0,1321,8.527041,21.8,11.73,0,0,1.8000000000000007,4.533555624313344,1.5491892205045103e-4,9
2018.35,2018,35,1275,2018.08,0,1275,8.527041,20.21,8.41,0,0,0.21000000000000085,4.533555624313344,1.4952431916300156e-4,9
2018.36,2018,36,1286,2018.09,0,1286,8.527041,21.24,14.27,0,0,1.2399999999999984,4.533555624313344,1.5081433289695686e-4,9
2018.37,2018,37,1298,2018.09,0,1298,8.527041,20.46,10.01,0,0,0.46000000000000085,4.533555624313344,1.5222162060672627e-4,9
2018.38,2018,38,1325,2018.09,0,1325,8.527041,20.39,10.41,0,0,0.39000000000000057,4.533555624313344,1.5538801795370751e-4,9
2018.39,2018,39,1337,2018.09,0,1337,8.527041,17.37,3.09,0,0,0,4.533555624313344,1.5679530566347692e-4,9
2018.40,2018,40,1373,2018.10,0,1373,8.527041,17.39,7.31,0,0,0,4.533555624313344,1.610171687927852e-4,9
2018.41,2018,41,1361,2018.10,0,1361,8.527041,22.24,9.91,0,0,2.2399999999999984,4.533555624313344,1.5960988108301577e-4,9
2018.42,2018,42,1334,2018.10,0,1334,8.527041,18.8,6.47,0,0,0,4.533555624313344,1.5644348373603455e-4,9
2018.43,2018,43,1345,2018.10,0,1345,8.527041,12.93,6.34,0,0,0,4.533555624313344,1.577334974699899e-4,9
2018.44,2018,44,1373,2018.10,0,1373,8.527041,10.56,3.09,0,0,0,4.533555624313344,1.610171687927852e-4,9
2018.45,2018,45,1406,2018.11,0,1406,8.527041,13.69,6.84,0,0,0,4.533555624313344,1.6488720999465113e-4,9
2018.46,2018,46,1332,2018.11,0,1332,8.527041,10.79,3.39,0,0,0,4.533555624313344,1.562089357844063e-4,9
2018.47,2018,47,1398,2018.11,0,1398,8.527041,5.14,1.51,1.49,0,0,4.533555624313344,1.6394901818813818e-4,9
2018.48,2018,48,1407,2018.11,0,1407,8.527041,9.47,5.54,0,0,0,4.533555624313344,1.6500448397046522e-4,9
2018.49,2018,49,1463,2018.12,0,1463,8.527041,10.94,5.29,0,0,0,4.533555624313344,1.7157182661605588e-4,9
2018.50,2018,50,1512,2018.12,0,1512,8.527041,4.23,-0.56,3.56,0.56,0,4.533555624313344,1.7731825143094772e-4,9
2018.51,2018,51,1474,2018.12,0,1474,8.527041,9.54,5.63,0,0,0,4.533555624313344,1.728618403500112e-4,9
2018.52,2018,52,1618,2018.12,1,1415.75,8.527041,7.4,2.03,0.9700000000000002,0,0,4.533555624313344,1.8974929286724433e-4,9
2019.1,2019,1,1250,2019.01,-1,1458.3333333333333,8.581086,7.84,4.34,0,0,0,4.622222345663561,1.4566920783686354e-4,10
2019.2,2019,2,1578,2019.01,0,1578,8.581086,8.39,3.6,0,0,0,4.622222345663561,1.838928079732565e-4,10
2019.3,2019,3,1522,2019.01,0,1522,8.581086,5.51,-0.7,3.7,0.7,0,4.622222345663561,1.77366827462165e-4,10
2019.4,2019,4,1545,2019.01,0,1545,8.581086,3.63,-1.37,4.37,1.37,0,4.622222345663561,1.800471408863633e-4,10
2019.5,2019,5,1575,2019.02,0,1575,8.581086,3.57,-0.96,3.96,0.96,0,4.622222345663561,1.8354320187444805e-4,10
2019.6,2019,6,1589,2019.02,0,1589,8.581086,7.96,3.96,0,0,0,4.622222345663561,1.851746970022209e-4,10
2019.7,2019,7,1580,2019.02,0,1580,8.581086,11.7,0.39,2.61,0,0,4.622222345663561,1.8412587870579548e-4,10
2019.8,2019,8,1529,2019.02,0,1529,8.581086,12.41,3.2,0,0,0,4.622222345663561,1.7818257502605147e-4,10
2019.9,2019,9,1462,2019.03,0,1462,8.581086,14.56,2.43,0.5699999999999998,0,0,4.622222345663561,1.7037470548599557e-4,10
2019.10,2019,10,1582,2019.03,0,1582,8.581086,11.39,5.67,0,0,0,4.622222345663561,1.8435894943833446e-4,10
2019.11,2019,11,1582,2019.03,0,1582,8.581086,10.59,5.11,0,0,0,4.622222345663561,1.8435894943833446e-4,10
2019.12,2019,12,1465,2019.03,0,1465,8.581086,12.17,0.93,2.07,0,0,4.622222345663561,1.7072431158480405e-4,10
2019.13,2019,13,1508,2019.04,0,1508,8.581086,13.16,3.43,0,0,0,4.622222345663561,1.7573533233439215e-4,10
2019.14,2019,14,1384,2019.04,0,1384,8.581086,14.09,3.11,0,0,0,4.622222345663561,1.612849469169753e-4,10
2019.15,2019,15,1472,2019.04,0,1472,8.581086,12.3,2.09,0.9100000000000001,0,0,4.622222345663561,1.7154005914869048e-4,10
2019.16,2019,16,1475,2019.04,0,1475,8.581086,20.69,7.56,0,0,0.6900000000000013,4.622222345663561,1.7188966524749895e-4,10
2019.17,2019,17,1417,2019.04,0,1417,8.581086,18.97,7.67,0,0,0,4.622222345663561,1.651306140038685e-4,10
2019.18,2019,18,1363,2019.05,0,1363,8.581086,12.79,3.57,0,0,0,4.622222345663561,1.5883770422531597e-4,10
2019.19,2019,19,1334,2019.05,0,1334,8.581086,14.13,4.6,0,0,0,4.622222345663561,1.5545817860350075e-4,10
2019.20,2019,20,1366,2019.05,0,1366,8.581086,17.77,5.87,0,0,0,4.622222345663561,1.5918731032412448e-4,10
2019.21,2019,21,1370,2019.05,0,1370,8.581086,18.76,8.11,0,0,0,4.622222345663561,1.5965345178920243e-4,10
2019.22,2019,22,1356,2019.06,0,1356,8.581086,21.54,9.21,0,0,1.5399999999999991,4.622222345663561,1.5802195666142957e-4,10
2019.23,2019,23,1327,2019.06,0,1327,8.581086,20.39,10.69,0,0,0.39000000000000057,4.622222345663561,1.5464243103961432e-4,10
2019.24,2019,24,1337,2019.06,0,1337,8.581086,20.51,11.23,0,0,0.5100000000000016,4.622222345663561,1.5580778470230923e-4,10
2019.25,2019,25,1354,2019.06,0,1354,8.581086,24.37,11.3,0,0,4.370000000000001,4.622222345663561,1.5778888592889057e-4,10
2019.26,2019,26,1403,2019.07,0,1403,8.581086,26.7,15.29,0,0,6.699999999999999,4.622222345663561,1.6349911887609563e-4,10
2019.27,2019,27,1356,2019.07,0,1356,8.581086,21.4,10.41,0,0,1.3999999999999986,4.622222345663561,1.5802195666142957e-4,10
2019.28,2019,28,1327,2019.07,0,1327,8.581086,19.87,11.23,0,0,0,4.622222345663561,1.5464243103961432e-4,10
2019.29,2019,29,1274,2019.07,0,1274,8.581086,22.23,13.14,0,0,2.2300000000000004,4.622222345663561,1.484660566273313e-4,10
2019.30,2019,30,1453,2019.07,0,1453,8.581086,31.77,16.76,0,0,11.77,4.622222345663561,1.6932588718957016e-4,10
2019.31,2019,31,1348,2019.08,0,1348,8.581086,23.49,13.57,0,0,3.4899999999999984,4.622222345663561,1.570896737312736e-4,10
2019.32,2019,32,1281,2019.08,0,1281,8.581086,23.44,15.36,0,0,3.4400000000000013,4.622222345663561,1.4928180419121774e-4,10
2019.33,2019,33,1283,2019.08,0,1283,8.581086,20.37,12.4,0,0,0.370000000000001,4.622222345663561,1.495148749237567e-4,10
2019.34,2019,34,1305,2019.08,0,1305,8.581086,24.97,9.91,0,0,4.969999999999999,4.622222345663561,1.520786529816855e-4,10
2019.35,2019,35,1330,2019.09,0,1330,8.581086,26.59,12.5,0,0,6.59,4.622222345663561,1.549920371384228e-4,10
2019.36,2019,36,1224,2019.09,0,1224,8.581086,18.69,8.94,0,0,0,4.622222345663561,1.4263928831385674e-4,10
2019.37,2019,37,1290,2019.09,0,1290,8.581086,20.19,8.11,0,0,0.19000000000000128,4.622222345663561,1.5033062248764314e-4,10
2019.38,2019,38,1266,2019.09,0,1266,8.581086,19.76,6.96,0,0,0,4.622222345663561,1.4753377369717538e-4,10
2019.39,2019,39,1375,2019.09,0,1375,8.581086,17.87,13.06,0,0,0,4.622222345663561,1.6023612862054985e-4,10
2019.40,2019,40,1370,2019.10,0,1370,8.581086,14.67,9.17,0,0,0,4.622222345663561,1.5965345178920243e-4,10
2019.41,2019,41,1481,2019.10,0,1481,8.581086,16.04,10.39,0,0,0,4.622222345663561,1.725888774451159e-4,10
2019.42,2019,42,1410,2019.10,0,1410,8.581086,15.51,10.17,0,0,0,4.622222345663561,1.6431486643998206e-4,10
2019.43,2019,43,1436,2019.10,0,1436,8.581086,16.37,8.63,0,0,0,4.622222345663561,1.6734478596298883e-4,10
2019.44,2019,44,1413,2019.11,0,1413,8.581086,12.31,2.99,0.009999999999999787,0,0,4.622222345663561,1.6466447253879053e-4,10
2019.45,2019,45,1517,2019.11,0,1517,8.581086,10.6,4.44,0,0,0,4.622222345663561,1.7678415063081759e-4,10
2019.46,2019,46,1511,2019.11,0,1511,8.581086,7.27,2.16,0.8399999999999999,0,0,4.622222345663561,1.7608493843320063e-4,10
2019.47,2019,47,1428,2019.11,0,1428,8.581086,8.13,1.37,1.63,0,0,4.622222345663561,1.664125030328329e-4,10
2019.48,2019,48,1509,2019.12,0,1509,8.581086,9.53,3.2,0,0,0,4.622222345663561,1.7585186770066166e-4,10
2019.49,2019,49,1472,2019.12,0,1472,8.581086,8.51,1.8,1.2,0,0,4.622222345663561,1.7154005914869048e-4,10
2019.50,2019,50,1547,2019.12,0,1547,8.581086,7.67,3.79,0,0,0,4.622222345663561,1.8028021161890228e-4,10
2019.51,2019,51,1618,2019.12,0,1618,8.581086,10.8,5.69,0,0,0,4.622222345663561,1.8855422262403616e-4,10
2019.52,2019,52,1883,2019.12,2,1464.5555555555557,8.581086,6.94,2.46,0.54,0,0,4.622222345663561,2.1943609468545123e-4,10
2020.1,2020,1,1092,2020.01,-2,1528.8,8.648031,7.36,2.51,0.4900000000000002,0,0,4.722585011074195,1.262715177593605e-4,11
2020.2,2020,2,1677,2020.01,0,1677,8.648031,9.63,5.01,0,0,0,4.722585011074195,1.9391697370187505e-4,11
2020.3,2020,3,1530,2020.01,0,1530,8.648031,10.29,4.43,0,0,0,4.722585011074195,1.7691888477273037e-4,11
2020.4,2020,4,1470,2020.01,0,1470,8.648031,5.36,-0.4,3.4,0.4,0,4.722585011074195,1.699808892914468e-4,11
2020.5,2020,5,1578,2020.02,0,1578,8.648031,10.19,6.51,0,0,0,4.722585011074195,1.824692811577572e-4,11
2020.6,2020,6,1593,2020.02,0,1593,8.648031,9.5,2.74,0.2599999999999998,0,0,4.722585011074195,1.842037800280781e-4,11
2020.7,2020,7,1506,2020.02,0,1506,8.648031,10.46,5.33,0,0,0,4.722585011074195,1.7414368658021694e-4,11
2020.8,2020,8,1485,2020.02,0,1485,8.648031,10.26,5.11,0,0,0,4.722585011074195,1.717153881617677e-4,11
2020.9,2020,9,1504,2020.03,0,1504,8.648031,8.83,2.53,0.4700000000000002,0,0,4.722585011074195,1.7391242006417414e-4,11
2020.10,2020,10,1519,2020.03,0,1519,8.648031,9.03,3.2,0,0,0,4.722585011074195,1.7564691893449504e-4,11
2020.11,2020,11,1596,2020.03,0,1596,8.648031,11.29,5.34,0,0,0,4.722585011074195,1.8455067980214224e-4,11
2020.12,2020,12,1872,2020.03,0,1872,8.648031,11.13,2.91,0.08999999999999986,0,0,4.722585011074195,2.1646545901604658e-4,11
2020.13,2020,13,2366,2020.03,0,2366,8.648031,11.39,0.57,2.43,0,0,4.722585011074195,2.735882884786144e-4,11
2020.14,2020,14,2667,2020.04,0,2667,8.648031,12.1,-1.03,4.03,1.03,0,4.722585011074195,3.083938991430535e-4,11
2020.15,2020,15,2529,2020.04,0,2529,8.648031,21.47,4.8,0,0,1.4699999999999989,4.722585011074195,2.924365095361014e-4,11
2020.16,2020,16,2128,2020.04,0,2128,8.648031,15.9,3.9,0,0,0,4.722585011074195,2.4606757306952303e-4,11
2020.17,2020,17,1935,2020.04,0,1935,8.648031,18.73,6.21,0,0,0,4.722585011074195,2.2375035427139427e-4,11
2020.18,2020,18,1674,2020.05,0,1674,8.648031,15.51,6.09,0,0,0,4.722585011074195,1.9357007392781085e-4,11
2020.19,2020,19,1464,2020.05,0,1464,8.648031,19.66,4.34,0,0,0,4.722585011074195,1.6928708974331847e-4,11
2020.20,2020,20,1419,2020.05,0,1419,8.648031,14.23,0.9,2.1,0,0,4.722585011074195,1.640835931323558e-4,11
2020.21,2020,21,1388,2020.05,0,1388,8.648031,21.39,10.33,0,0,1.3900000000000006,4.722585011074195,1.6049896213369262e-4,11
2020.22,2020,22,1330,2020.06,0,1330,8.648031,21.87,8.4,0,0,1.870000000000001,4.722585011074195,1.5379223316845187e-4,11
2020.23,2020,23,1373,2020.06,0,1373,8.648031,19.83,10.01,0,0,0,4.722585011074195,1.5876446326337174e-4,11
2020.24,2020,24,1314,2020.06,0,1314,8.648031,21.33,12.06,0,0,1.3299999999999983,4.722585011074195,1.5194210104010962e-4,11
2020.25,2020,25,1344,2020.06,0,1344,8.648031,22.81,12.56,0,0,2.8099999999999987,4.722585011074195,1.5541109878075137e-4,11
2020.26,2020,26,1317,2020.06,0,1317,8.648031,26.31,14.83,0,0,6.309999999999999,4.722585011074195,1.522890008141738e-4,11
2020.27,2020,27,1280,2020.07,0,1280,8.648031,20.24,14.43,0,0,0.23999999999999844,4.722585011074195,1.4801057026738227e-4,11
2020.28,2020,28,1218,2020.07,0,1218,8.648031,18.74,9.6,0,0,0,4.722585011074195,1.4084130827005591e-4,11
2020.29,2020,29,1235,2020.07,0,1235,8.648031,22.04,11.44,0,0,2.039999999999999,4.722585011074195,1.428070736564196e-4,11
2020.30,2020,30,1319,2020.07,0,1319,8.648031,21.91,10.97,0,0,1.9100000000000001,4.722585011074195,1.5252026733021657e-4,11
2020.31,2020,31,1299,2020.08,0,1299,8.648031,24.09,12.06,0,0,4.09,4.722585011074195,1.5020760216978872e-4,11
2020.32,2020,32,1321,2020.08,0,1321,8.648031,29.11,13.37,0,0,9.11,4.722585011074195,1.5275153384625934e-4,11
2020.33,2020,33,1541,2020.08,0,1541,8.648031,31.24,19.01,0,0,11.239999999999998,4.722585011074195,1.7819085061096567e-4,11
2020.34,2020,34,1422,2020.08,0,1422,8.648031,25.26,15.76,0,0,5.260000000000002,4.722585011074195,1.6443049290641997e-4,11
2020.35,2020,35,1349,2020.08,0,1349,8.648031,19.79,12.03,0,0,0,4.722585011074195,1.5598926507085832e-4,11
2020.36,2020,36,1331,2020.09,0,1331,8.648031,19.63,10,0,0,0,4.722585011074195,1.5390786642647327e-4,11
2020.37,2020,37,1352,2020.09,0,1352,8.648031,20.33,9.56,0,0,0.3299999999999983,4.722585011074195,1.5633616484492252e-4,11
2020.38,2020,38,1375,2020.09,0,1375,8.648031,24.26,9.31,0,0,4.260000000000002,4.722585011074195,1.5899572977941454e-4,11
2020.39,2020,39,1437,2020.09,0,1437,8.648031,19.17,9.24,0,0,0,4.722585011074195,1.6616499177674087e-4,11
2020.40,2020,40,1503,2020.10,0,1503,8.648031,16.07,10.51,0,0,0,4.722585011074195,1.7379678680615277e-4,11
2020.41,2020,41,1573,2020.10,0,1573,8.648031,14.57,8.76,0,0,0,4.722585011074195,1.8189111486765022e-4,11
2020.42,2020,42,1615,2020.10,0,1615,8.648031,12.74,4.49,0,0,0,4.722585011074195,1.8674771170454872e-4,11
2020.43,2020,43,1809,2020.10,0,1809,8.648031,16,9.41,0,0,0,4.722585011074195,2.0918056376069885e-4,11
2020.44,2020,44,1865,2020.11,0,1865,8.648031,14.31,9.56,0,0,0,4.722585011074195,2.156560262098968e-4,11
2020.45,2020,45,1856,2020.11,0,1856,8.648031,13.71,4.09,0,0,0,4.722585011074195,2.1461532688770427e-4,11
2020.46,2020,46,1802,2020.11,0,1802,8.648031,14.67,8.16,0,0,0,4.722585011074195,2.0837113095454907e-4,11
