index,year,week,deaths,year.month,n_days,deaths.s,pop.0to65,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
2009.40,2009,40,477,2009.10,0,477,14013972,NA,NA,NA,NA,NA,3.4037459187159785e-5,0
2009.41,2009,41,480,2009.10,0,480,14013972,NA,NA,NA,NA,NA,3.425153125751928e-5,0
2009.42,2009,42,477,2009.10,0,477,14013972,NA,NA,NA,NA,NA,3.4037459187159785e-5,0
2009.43,2009,43,496,2009.10,0,496,14013972,NA,NA,NA,NA,NA,3.539324896610326e-5,0
2009.44,2009,44,470,2009.11,0,470,14013972,NA,NA,NA,NA,NA,3.35379576896543e-5,0
2009.45,2009,45,499,2009.11,0,499,14013972,NA,NA,NA,NA,NA,3.5607321036462754e-5,0
2009.46,2009,46,484,2009.11,0,484,14013972,NA,NA,NA,NA,NA,3.453696068466528e-5,0
2009.47,2009,47,463,2009.11,0,463,14013972,NA,NA,NA,NA,NA,3.3038456192148806e-5,0
2009.48,2009,48,468,2009.11,0,468,14013972,NA,NA,NA,NA,NA,3.33952429760813e-5,0
2009.49,2009,49,513,2009.12,0,513,14013972,NA,NA,NA,NA,NA,3.660632403147373e-5,0
2009.50,2009,50,457,2009.12,0,457,14013972,NA,NA,NA,NA,NA,3.2610312051429816e-5,0
2009.51,2009,51,511,2009.12,0,511,14013972,NA,NA,NA,NA,NA,3.6463609317900734e-5,0
2009.52,2009,52,752,2009.12,4,478.54545454545456,14013972,NA,NA,NA,NA,NA,5.366073230344688e-5,0
2010.1,2010,1,643,2010.01,3,450.1,14036661,NA,NA,NA,NA,NA,4.580861502603789e-5,1
2010.2,2010,2,466,2010.01,0,466,14036661,NA,NA,NA,NA,NA,3.319877854142092e-5,1
2010.3,2010,3,481,2010.01,0,481,14036661,NA,NA,NA,NA,NA,3.426740875198169e-5,1
2010.4,2010,4,493,2010.01,0,493,14036661,NA,NA,NA,NA,NA,3.512231292043029e-5,1
2010.5,2010,5,490,2010.02,0,490,14036661,NA,NA,NA,NA,NA,3.4908586878318145e-5,1
2010.6,2010,6,467,2010.02,0,467,14036661,NA,NA,NA,NA,NA,3.327002055545831e-5,1
2010.7,2010,7,484,2010.02,0,484,14036661,NA,NA,NA,NA,NA,3.448113479409384e-5,1
2010.8,2010,8,484,2010.02,0,484,14036661,NA,NA,NA,NA,NA,3.448113479409384e-5,1
2010.9,2010,9,473,2010.03,0,473,14036661,NA,NA,NA,NA,NA,3.369747263968261e-5,1
2010.10,2010,10,483,2010.03,0,483,14036661,NA,NA,NA,NA,NA,3.4409892780056455e-5,1
2010.11,2010,11,457,2010.03,0,457,14036661,NA,NA,NA,NA,NA,3.255760041508447e-5,1
2010.12,2010,12,456,2010.03,0,456,14036661,NA,NA,NA,NA,NA,3.248635840104709e-5,1
2010.13,2010,13,440,2010.03,0,440,14036661,NA,NA,NA,NA,NA,3.134648617644894e-5,1
2010.14,2010,14,428,2010.04,0,428,14036661,NA,NA,NA,NA,NA,3.0491582008000337e-5,1
2010.15,2010,15,446,2010.04,0,446,14036661,NA,NA,NA,NA,NA,3.1773938260673246e-5,1
2010.16,2010,16,478,2010.04,0,478,14036661,NA,NA,NA,NA,NA,3.4053682709869534e-5,1
2010.17,2010,17,450,2010.04,0,450,14036661,NA,NA,NA,NA,NA,3.205890631682278e-5,1
2010.18,2010,18,452,2010.05,0,452,14036661,NA,NA,NA,NA,NA,3.220139034489755e-5,1
2010.19,2010,19,536,2010.05,0,536,14036661,NA,NA,NA,NA,NA,3.8185719524037805e-5,1
2010.20,2010,20,454,2010.05,0,454,14036661,NA,NA,NA,NA,NA,3.234387437297232e-5,1
2010.21,2010,21,466,2010.05,0,466,14036661,NA,NA,NA,NA,NA,3.319877854142092e-5,1
2010.22,2010,22,460,2010.05,0,460,14036661,NA,NA,NA,NA,NA,3.2771326457196625e-5,1
2010.23,2010,23,444,2010.06,0,444,14036661,NA,NA,NA,NA,NA,3.163145423259848e-5,1
2010.24,2010,24,451,2010.06,0,451,14036661,NA,NA,NA,NA,NA,3.213014833086017e-5,1
2010.25,2010,25,469,2010.06,0,469,14036661,NA,NA,NA,NA,NA,3.3412504583533076e-5,1
2010.26,2010,26,452,2010.06,0,452,14036661,NA,NA,NA,NA,NA,3.220139034489755e-5,1
2010.27,2010,27,486,2010.07,0,486,14036661,NA,NA,NA,NA,NA,3.462361882216861e-5,1
2010.28,2010,28,433,2010.07,0,433,14036661,NA,NA,NA,NA,NA,3.084779207818726e-5,1
2010.29,2010,29,428,2010.07,0,428,14036661,NA,NA,NA,NA,NA,3.0491582008000337e-5,1
2010.30,2010,30,436,2010.07,0,436,14036661,NA,NA,NA,NA,NA,3.106151812029941e-5,1
2010.31,2010,31,440,2010.08,0,440,14036661,NA,NA,NA,NA,NA,3.134648617644894e-5,1
2010.32,2010,32,442,2010.08,0,442,14036661,NA,NA,NA,NA,NA,3.148897020452371e-5,1
2010.33,2010,33,491,2010.08,0,491,14036661,NA,NA,NA,NA,NA,3.497982889235552e-5,1
2010.34,2010,34,400,2010.08,0,400,14036661,NA,NA,NA,NA,NA,2.8496805614953585e-5,1
2010.35,2010,35,433,2010.08,0,433,14036661,NA,NA,NA,NA,NA,3.084779207818726e-5,1
2010.36,2010,36,456,2010.09,0,456,14036661,NA,NA,NA,NA,NA,3.248635840104709e-5,1
2010.37,2010,37,472,2010.09,0,472,14036661,NA,NA,NA,NA,NA,3.362623062564523e-5,1
2010.38,2010,38,478,2010.09,0,478,14036661,NA,NA,NA,NA,NA,3.4053682709869534e-5,1
2010.39,2010,39,487,2010.09,0,487,14036661,NA,NA,NA,NA,NA,3.469486083620599e-5,1
2010.40,2010,40,477,2010.10,0,477,14036661,NA,NA,NA,NA,NA,3.398244069583215e-5,1
2010.41,2010,41,494,2010.10,0,494,14036661,NA,NA,NA,NA,NA,3.5193554934467675e-5,1
2010.42,2010,42,494,2010.10,0,494,14036661,NA,NA,NA,NA,NA,3.5193554934467675e-5,1
2010.43,2010,43,465,2010.10,0,465,14036661,NA,NA,NA,NA,NA,3.312753652738354e-5,1
2010.44,2010,44,523,2010.11,0,523,14036661,NA,NA,NA,NA,NA,3.725957334155181e-5,1
2010.45,2010,45,466,2010.11,0,466,14036661,NA,NA,NA,NA,NA,3.319877854142092e-5,1
2010.46,2010,46,446,2010.11,0,446,14036661,NA,NA,NA,NA,NA,3.1773938260673246e-5,1
2010.47,2010,47,466,2010.11,0,466,14036661,NA,NA,NA,NA,NA,3.319877854142092e-5,1
2010.48,2010,48,474,2010.11,0,474,14036661,NA,NA,NA,NA,NA,3.376871465372e-5,1
2010.49,2010,49,518,2010.12,0,518,14036661,NA,NA,NA,NA,NA,3.690336327136489e-5,1
2010.50,2010,50,476,2010.12,0,476,14036661,NA,NA,NA,NA,NA,3.3911198681794766e-5,1
2010.51,2010,51,498,2010.12,0,498,14036661,NA,NA,NA,NA,NA,3.547852299061721e-5,1
2010.52,2010,52,357,2010.12,-2,499.8,14036661,NA,NA,NA,NA,NA,2.5433399011346074e-5,1
2011.1,2011,1,602,2011.01,2,468.22222222222223,14060853,6.09,0.5,2.5,0,0,4.281390325323791e-5,2
2011.2,2011,2,478,2011.01,0,478,14060853,9.19,4.41,0,0,0,3.399509261635834e-5,2
2011.3,2011,3,443,2011.01,0,443,14060853,6.24,0.89,2.11,0,0,3.150591219465846e-5,2
2011.4,2011,4,465,2011.01,0,465,14060853,3.17,-2.01,5.01,2.01,0,3.307053988829838e-5,2
2011.5,2011,5,435,2011.01,0,435,14060853,6.87,3.59,0,0,0,3.093695666969849e-5,2
2011.6,2011,6,450,2011.02,0,450,14060853,9.36,2.2,0.7999999999999998,0,0,3.2003748278998434e-5,2
2011.7,2011,7,448,2011.02,0,448,14060853,6.54,1.3,1.7,0,0,3.186150939775844e-5,2
2011.8,2011,8,454,2011.02,0,454,14060853,5.56,-0,3,0,0,3.228822604147842e-5,2
2011.9,2011,9,453,2011.02,0,453,14060853,5.34,-1.27,4.27,1.27,0,3.2217106600858423e-5,2
2011.10,2011,10,447,2011.03,0,447,14060853,10.81,2.17,0.8300000000000001,0,0,3.1790389957138445e-5,2
2011.11,2011,11,431,2011.03,0,431,14060853,11.71,3.63,0,0,0,3.0652478907218506e-5,2
2011.12,2011,12,463,2011.03,0,463,14060853,13.97,0.3,2.7,0,0,3.292830100705839e-5,2
2011.13,2011,13,467,2011.03,0,467,14060853,15.54,4.74,0,0,0,3.321277876953838e-5,2
2011.14,2011,14,424,2011.04,0,424,14060853,16.34,6.43,0,0,0,3.0154642822878528e-5,2
2011.15,2011,15,460,2011.04,0,460,14060853,15.73,3.56,0,0,0,3.27149426851984e-5,2
2011.16,2011,16,419,2011.04,0,419,14060853,24.4,7.2,0,0,4.399999999999999,2.9799045619778544e-5,2
2011.17,2011,17,411,2011.04,0,411,14060853,20.37,8.86,0,0,0.370000000000001,2.923009009481857e-5,2
2011.18,2011,18,445,2011.05,0,445,14060853,19.77,5.66,0,0,0,3.1648151075898454e-5,2
2011.19,2011,19,460,2011.05,0,460,14060853,18.79,8.89,0,0,0,3.27149426851984e-5,2
2011.20,2011,20,464,2011.05,0,464,14060853,18.09,8.39,0,0,0,3.299942044767839e-5,2
2011.21,2011,21,433,2011.05,0,433,14060853,18.63,9.89,0,0,0,3.0794717788458496e-5,2
2011.22,2011,22,424,2011.05,0,424,14060853,23.04,9.7,0,0,3.039999999999999,3.0154642822878528e-5,2
2011.23,2011,23,473,2011.06,0,473,14060853,18.89,8.23,0,0,0,3.363949541325836e-5,2
2011.24,2011,24,417,2011.06,0,417,14060853,18.96,11.44,0,0,0,2.965680673853855e-5,2
2011.25,2011,25,455,2011.06,0,455,14060853,19.34,12.97,0,0,0,3.235934548209842e-5,2
2011.26,2011,26,478,2011.06,0,478,14060853,22.39,11.76,0,0,2.3900000000000006,3.399509261635834e-5,2
2011.27,2011,27,513,2011.07,0,513,14060853,21.84,11.01,0,0,1.8399999999999999,3.648427303805822e-5,2
2011.28,2011,28,454,2011.07,0,454,14060853,20.06,12.44,0,0,0.05999999999999872,3.228822604147842e-5,2
2011.29,2011,29,461,2011.07,0,461,14060853,18.54,12.49,0,0,0,3.27860621258184e-5,2
2011.30,2011,30,434,2011.07,0,434,14060853,19.73,11.67,0,0,0,3.0865837229078495e-5,2
2011.31,2011,31,425,2011.08,0,425,14060853,23.59,12.54,0,0,3.59,3.0225762263498523e-5,2
2011.32,2011,32,415,2011.08,0,415,14060853,19.99,12.87,0,0,0,2.9514567857298556e-5,2
2011.33,2011,33,454,2011.08,0,454,14060853,22.1,11.67,0,0,2.1000000000000014,3.228822604147842e-5,2
2011.34,2011,34,429,2011.08,0,429,14060853,21.26,12.86,0,0,1.2600000000000016,3.0510240025978508e-5,2
2011.35,2011,35,452,2011.08,0,452,14060853,20.96,9.44,0,0,0.9600000000000009,3.214598716023843e-5,2
2011.36,2011,36,451,2011.09,0,451,14060853,19.34,13.81,0,0,0,3.207486771961843e-5,2
2011.37,2011,37,410,2011.09,0,410,14060853,18.49,10.44,0,0,0,2.9158970654198576e-5,2
2011.38,2011,38,463,2011.09,0,463,14060853,19.3,8.94,0,0,0,3.292830100705839e-5,2
2011.39,2011,39,441,2011.09,0,441,14060853,24.06,10,0,0,4.059999999999999,3.1363673313418466e-5,2
2011.40,2011,40,419,2011.10,0,419,14060853,17.84,10.1,0,0,0,2.9799045619778544e-5,2
2011.41,2011,41,453,2011.10,0,453,14060853,15.19,6.84,0,0,0,3.2217106600858423e-5,2
2011.42,2011,42,406,2011.10,0,406,14060853,12.89,3.81,0,0,0,2.8874492891718588e-5,2
2011.43,2011,43,447,2011.10,0,447,14060853,14.73,8.03,0,0,0,3.1790389957138445e-5,2
2011.44,2011,44,512,2011.10,0,512,14060853,16.03,9.76,0,0,0,3.641315359743822e-5,2
2011.45,2011,45,472,2011.11,0,472,14060853,10.2,4.34,0,0,0,3.356837597263836e-5,2
2011.46,2011,46,494,2011.11,0,494,14060853,7.8,-0.46,3.46,0.46,0,3.5133003666278283e-5,2
2011.47,2011,47,483,2011.11,0,483,14060853,9.91,4.17,0,0,0,3.4350689819458324e-05,2
2011.48,2011,48,482,2011.11,0,482,14060853,10.24,4.37,0,0,0,3.4279570378838326e-5,2
2011.49,2011,49,462,2011.12,0,462,14060853,8.01,2.84,0.16000000000000014,0,0,3.285718156643839e-5,2
2011.50,2011,50,509,2011.12,0,509,14060853,7.34,2.9,0.10000000000000009,0,0,3.619979527557823e-5,2
2011.51,2011,51,450,2011.12,0,450,14060853,8.46,4.27,0,0,0,3.2003748278998434e-5,2
2011.52,2011,52,421,2011.12,-1,491.1666666666667,14060853,9.91,6.57,0,0,0,2.994128450101854e-5,2
2012.1,2012,1,491,2012.01,1,429.625,14013980,9.49,4.93,0,0,0,3.503644218130752e-5,3
2012.2,2012,2,468,2012.01,0,468,14013980,8.53,3.27,0,0,0,3.339522391212204e-5,3
2012.3,2012,3,439,2012.01,0,439,14013980,7.54,0.61,2.39,0,0,3.13258617466273e-5,3
2012.4,2012,4,407,2012.01,0,407,14013980,5.84,1.14,1.86,0,0,2.9042427632977925e-5,3
2012.5,2012,5,398,2012.01,0,398,14013980,-3.11,-10.14,13.14,10.14,0,2.840021178851404e-5,3
2012.6,2012,6,470,2012.02,0,470,14013980,-1.86,-11.57,14.57,11.57,0,3.3537938544225127e-5,3
2012.7,2012,7,469,2012.02,0,469,14013980,7.11,2.49,0.5099999999999998,0,0,3.346658122817358e-5,3
2012.8,2012,8,430,2012.02,0,430,14013980,9.63,2.59,0.41000000000000014,0,0,3.068364590216341e-5,3
2012.9,2012,9,476,2012.02,0,476,14013980,10.64,6.09,0,0,0,3.396608244053438e-5,3
2012.10,2012,10,495,2012.03,0,495,14013980,9.91,3.23,0,0,0,3.5321871445513694e-5,3
2012.11,2012,11,442,2012.03,0,442,14013980,11.56,2.54,0.45999999999999996,0,0,3.153993369478192e-5,3
2012.12,2012,12,424,2012.03,0,424,14013980,16.41,3.13,0,0,0,3.0255502005854154e-5,3
2012.13,2012,13,418,2012.03,0,418,14013980,13.43,2.36,0.6400000000000001,0,0,2.9827358109544898e-5,3
2012.14,2012,14,429,2012.04,0,429,14013980,10.8,1.64,1.36,0,0,3.061228858611187e-5,3
2012.15,2012,15,466,2012.04,0,466,14013980,11.49,4.03,0,0,0,3.3252509280018954e-5,3
2012.16,2012,16,471,2012.04,0,471,14013980,12.17,2.83,0.16999999999999993,0,0,3.360929586027667e-5,3
2012.17,2012,17,433,2012.04,0,433,14013980,14.67,7.86,0,0,0,3.089771785031804e-5,3
2012.18,2012,18,406,2012.04,0,406,14013980,15.66,7.77,0,0,0,2.8971070316926382e-5,3
2012.19,2012,19,449,2012.05,0,449,14013980,16.89,7.34,0,0,0,3.2039434907142725e-5,3
2012.20,2012,20,387,2012.05,0,387,14013980,16.91,6.91,0,0,0,2.761528131194707e-5,3
2012.21,2012,21,480,2012.05,0,480,14013980,26.87,14.23,0,0,6.870000000000001,3.425151170474055e-5,3
2012.22,2012,22,423,2012.05,0,423,14013980,18.14,8.6,0,0,0,3.018414468980261e-5,3
2012.23,2012,23,433,2012.06,0,433,14013980,17.41,9.04,0,0,0,3.089771785031804e-5,3
2012.24,2012,24,427,2012.06,0,427,14013980,18.36,9.59,0,0,0,3.0469573954008784e-5,3
2012.25,2012,25,438,2012.06,0,438,14013980,19.67,11.3,0,0,0,3.1254504430575756e-5,3
2012.26,2012,26,443,2012.06,0,443,14013980,22.03,13.03,0,0,2.030000000000001,3.1611291010833465e-5,3
2012.27,2012,27,506,2012.07,0,506,14013980,23.61,13.99,0,0,3.6099999999999994,3.6106801922080663e-5,3
2012.28,2012,28,454,2012.07,0,454,14013980,19.09,12.81,0,0,0,3.239622148740044e-5,3
2012.29,2012,29,434,2012.07,0,434,14013980,18.99,11.2,0,0,0,3.096907516636958e-5,3
2012.30,2012,30,460,2012.07,0,460,14013980,25.96,13.27,0,0,5.960000000000001,3.2824365383709694e-5,3
2012.31,2012,31,385,2012.07,0,385,14013980,22.31,12.47,0,0,2.3099999999999987,2.7472566679843984e-5,3
2012.32,2012,32,400,2012.08,0,400,14013980,21.36,11.63,0,0,1.3599999999999994,2.8542926420617126e-5,3
2012.33,2012,33,436,2012.08,0,436,14013980,27.94,15.1,0,0,7.940000000000001,3.111178979847267e-5,3
2012.34,2012,34,441,2012.08,0,441,14013980,23.46,14.16,0,0,3.460000000000001,3.146857637873038e-5,3
2012.35,2012,35,423,2012.08,0,423,14013980,20.81,10.11,0,0,0.8099999999999987,3.018414468980261e-5,3
2012.36,2012,36,453,2012.09,0,453,14013980,23.44,11.19,0,0,3.4400000000000013,3.23248641713489e-5,3
2012.37,2012,37,432,2012.09,0,432,14013980,18.77,9.44,0,0,0,3.0826360534266496e-5,3
2012.38,2012,38,444,2012.09,0,444,14013980,16.27,6.8,0,0,0,3.168264832688501e-5,3
2012.39,2012,39,463,2012.09,0,463,14013980,17.21,9.89,0,0,0,3.3038437331864324e-5,3
2012.40,2012,40,453,2012.10,0,453,14013980,16.23,8.41,0,0,0,3.23248641713489e-5,3
2012.41,2012,41,464,2012.10,0,464,14013980,13.47,4.17,0,0,0,3.310979464791587e-5,3
2012.42,2012,42,439,2012.10,0,439,14013980,16.46,10.6,0,0,0,3.13258617466273e-5,3
2012.43,2012,43,444,2012.10,0,444,14013980,13.46,5.57,0,0,0,3.168264832688501e-5,3
2012.44,2012,44,449,2012.10,0,449,14013980,10.06,3.94,0,0,0,3.2039434907142725e-5,3
2012.45,2012,45,478,2012.11,0,478,14013980,11.1,6.3,0,0,0,3.4108797072637466e-5,3
2012.46,2012,46,454,2012.11,0,454,14013980,8.57,2.17,0.8300000000000001,0,0,3.239622148740044e-5,3
2012.47,2012,47,460,2012.11,0,460,14013980,10.71,3.51,0,0,0,3.2824365383709694e-5,3
2012.48,2012,48,466,2012.11,0,466,14013980,7.56,0.89,2.11,0,0,3.3252509280018954e-5,3
2012.49,2012,49,493,2012.12,0,493,14013980,4.74,-1.89,4.89,1.89,0,3.517915681341061e-5,3
2012.50,2012,50,484,2012.12,0,484,14013980,5.93,0.91,2.09,0,0,3.4536940968946725e-5,3
2012.51,2012,51,487,2012.12,0,487,14013980,8.07,4.89,0,0,0,3.475101291710135e-5,3
2012.52,2012,52,584,2012.12,1,511,14013980,10.61,6.07,0,0,0,4.1672672574101003e-5,3
2013.1,2013,1,400,2013.01,-1,466.6666666666667,13955230,9.8,6.84,0,0,0,2.8663089035436894e-5,4
2013.2,2013,2,463,2013.01,0,463,13955230,5.71,0.8,2.2,0,0,3.3177525558518205e-5,4
2013.3,2013,3,467,2013.01,0,467,13955230,-1.89,-6.86,9.86,6.86,0,3.346415644887257e-5,4
2013.4,2013,4,491,2013.01,0,491,13955230,0.01,-5.99,8.99,5.99,0,3.518394179099879e-5,4
2013.5,2013,5,487,2013.02,0,487,13955230,9.34,4.33,0,0,0,3.4897310900644416e-5,4
2013.6,2013,6,475,2013.02,0,475,13955230,4.93,0.24,2.76,0,0,3.403741822958131e-5,4
2013.7,2013,7,446,2013.02,0,446,13955230,4.01,-1.87,4.87,1.87,0,3.1959344274512134e-5,4
2013.8,2013,8,464,2013.02,0,464,13955230,2.87,-2.59,5.59,2.59,0,3.3249183281106796e-5,4
2013.9,2013,9,455,2013.03,0,455,13955230,4.59,0.77,2.23,0,0,3.2604263777809465e-5,4
2013.10,2013,10,457,2013.03,0,457,13955230,10.73,2.51,0.4900000000000002,0,0,3.274757922298665e-5,4
2013.11,2013,11,441,2013.03,0,441,13955230,4.1,-3.19,6.1899999999999995,3.19,0,3.1601055661569176e-5,4
2013.12,2013,12,445,2013.03,0,445,13955230,4.99,-1.4,4.4,1.4,0,3.188768655192354e-5,4
2013.13,2013,13,434,2013.04,0,434,13955230,4.56,-3.5,6.5,3.5,0,3.109945160344903e-5,4
2013.14,2013,14,446,2013.04,0,446,13955230,7.87,-1.43,4.43,1.43,0,3.1959344274512134e-5,4
2013.15,2013,15,472,2013.04,0,472,13955230,13.3,3.93,0,0,0,3.3822445061815536e-5,4
2013.16,2013,16,432,2013.04,0,432,13955230,15.79,4.16,0,0,0,3.0956136158271845e-5,4
2013.17,2013,17,411,2013.04,0,411,13955230,15.56,3.79,0,0,0,2.9451323983911408e-5,4
2013.18,2013,18,398,2013.05,0,398,13955230,16.51,4.2,0,0,0,2.851977359025971e-5,4
2013.19,2013,19,434,2013.05,0,434,13955230,18.26,8.41,0,0,0,3.109945160344903e-5,4
2013.20,2013,20,408,2013.05,0,408,13955230,13.2,5.63,0,0,0,2.923635081614563e-5,4
2013.21,2013,21,436,2013.05,0,436,13955230,12.23,5.8,0,0,0,3.124276704862621e-5,4
2013.22,2013,22,447,2013.06,0,447,13955230,17.71,8.93,0,0,0,3.2031001997100726e-5,4
2013.23,2013,23,434,2013.06,0,434,13955230,20.61,8.91,0,0,0.6099999999999994,3.109945160344903e-5,4
2013.24,2013,24,414,2013.06,0,414,13955230,19.46,9.73,0,0,0,2.9666297151677186e-5,4
2013.25,2013,25,454,2013.06,0,454,13955230,22.96,13.9,0,0,2.960000000000001,3.2532606055220874e-5,4
2013.26,2013,26,407,2013.07,0,407,13955230,17.6,8.6,0,0,0,2.916469309355704e-5,4
2013.27,2013,27,432,2013.07,0,432,13955230,22.21,12.43,0,0,2.210000000000001,3.0956136158271845e-5,4
2013.28,2013,28,407,2013.07,0,407,13955230,21.41,11.03,0,0,1.4100000000000001,2.916469309355704e-5,4
2013.29,2013,29,438,2013.07,0,438,13955230,26.3,13.57,0,0,6.300000000000001,3.13860824938034e-5,4
2013.30,2013,30,436,2013.07,0,436,13955230,27.97,14.9,0,0,7.969999999999999,3.124276704862621e-5,4
2013.31,2013,31,404,2013.08,0,404,13955230,25.94,16,0,0,5.940000000000001,2.8949719925791264e-5,4
2013.32,2013,32,416,2013.08,0,416,13955230,22.2,11.64,0,0,2.1999999999999993,2.980961259685437e-5,4
2013.33,2013,33,406,2013.08,0,406,13955230,22.24,11.51,0,0,2.2399999999999984,2.9093035370968447e-5,4
2013.34,2013,34,418,2013.08,0,418,13955230,22.86,11.73,0,0,2.8599999999999994,2.9952928042031553e-5,4
2013.35,2013,35,398,2013.09,0,398,13955230,22.69,9.73,0,0,2.6900000000000013,2.851977359025971e-5,4
2013.36,2013,36,424,2013.09,0,424,13955230,23.69,13.14,0,0,3.6900000000000013,3.0382874377563106e-5,4
2013.37,2013,37,425,2013.09,0,425,13955230,17.94,9.9,0,0,0,3.04545321001517e-5,4
2013.38,2013,38,447,2013.09,0,447,13955230,16.66,9.04,0,0,0,3.2031001997100726e-5,4
2013.39,2013,39,378,2013.09,0,378,13955230,17.89,8.63,0,0,0,2.7086619138487865e-5,4
2013.40,2013,40,456,2013.10,0,456,13955230,17.86,7.33,0,0,0,3.267592150039806e-5,4
2013.41,2013,41,424,2013.10,0,424,13955230,13.34,6.37,0,0,0,3.0382874377563106e-5,4
2013.42,2013,42,451,2013.10,0,451,13955230,14.6,7.56,0,0,0,3.23176328874551e-5,4
2013.43,2013,43,451,2013.10,0,451,13955230,18.3,11.53,0,0,0,3.23176328874551e-5,4
2013.44,2013,44,449,2013.11,0,449,13955230,13.44,8.33,0,0,0,3.2174317442277916e-5,4
2013.45,2013,45,395,2013.11,0,395,13955230,11.79,5.8,0,0,0,2.8304800422493933e-5,4
2013.46,2013,46,436,2013.11,0,436,13955230,9.11,2.41,0.5899999999999999,0,0,3.124276704862621e-5,4
2013.47,2013,47,461,2013.11,0,461,13955230,6.99,1.23,1.77,0,0,3.303421011334102e-5,4
2013.48,2013,48,455,2013.12,0,455,13955230,8.9,3.13,0,0,0,3.2604263777809465e-5,4
2013.49,2013,49,425,2013.12,0,425,13955230,7.87,1.59,1.41,0,0,3.04545321001517e-5,4
2013.50,2013,50,405,2013.12,0,405,13955230,7.39,2.24,0.7599999999999998,0,0,2.9021377648379855e-5,4
2013.51,2013,51,430,2013.12,0,430,13955230,9.7,5.54,0,0,0,3.081282071309466e-5,4
2013.52,2013,52,576,2013.12,2,448,13955230,9.29,3.67,0,0,0,4.127484821102913e-5,4
2014.1,2014,1,298,2014.01,-2,417.2,13910265,9.51,4.74,0,0,0,2.1423028245687627e-5,5
2014.2,2014,2,434,2014.01,0,434,13910265,10.24,5.04,0,0,0,3.119998073365245e-5,5
2014.3,2014,3,433,2014.01,0,433,13910265,8.14,4.13,0,0,0,3.11280913771233e-5,5
2014.4,2014,4,421,2014.01,0,421,13910265,5.81,2.16,0.8399999999999999,0,0,3.026541909877346e-5,5
2014.5,2014,5,352,2014.02,0,352,13910265,6.33,0.6,2.4,0,0,2.5305053498261894e-5,5
2014.6,2014,6,449,2014.02,0,449,13910265,9.21,3.64,0,0,0,3.227832108158975e-5,5
2014.7,2014,7,444,2014.02,0,444,13910265,9.27,3.13,0,0,0,3.191887429894398e-5,5
2014.8,2014,8,414,2014.02,0,414,13910265,10.26,3.97,0,0,0,2.9762193603069388e-5,5
2014.9,2014,9,411,2014.03,0,411,13910265,10.09,3.39,0,0,0,2.9546525533481927e-5,5
2014.10,2014,10,445,2014.03,0,445,13910265,13.6,0.66,2.34,0,0,3.199076365547314e-5,5
2014.11,2014,11,424,2014.03,0,424,13910265,14.57,3.8,0,0,0,3.048108716836092e-5,5
2014.12,2014,12,427,2014.03,0,427,13910265,12.94,5.34,0,0,0,3.069675523794838e-5,5
2014.13,2014,13,410,2014.03,0,410,13910265,14.53,1.56,1.44,0,0,2.9474636176952775e-5,5
2014.14,2014,14,397,2014.04,0,397,13910265,19.37,7.26,0,0,0,2.8540074542073785e-5,5
2014.15,2014,15,392,2014.04,0,392,13910265,15.63,7.21,0,0,0,2.818062775942802e-5,5
2014.16,2014,16,408,2014.04,0,408,13910265,14.81,4.6,0,0,0,2.933085746389447e-5,5
2014.17,2014,17,423,2014.04,0,423,13910265,19,8.2,0,0,0,3.0409197811831764e-5,5
2014.18,2014,18,407,2014.05,0,407,13910265,15.74,6.97,0,0,0,2.9258968107365317e-5,5
2014.19,2014,19,423,2014.05,0,423,13910265,15.6,9.2,0,0,0,3.0409197811831764e-5,5
2014.20,2014,20,443,2014.05,0,443,13910265,17.23,5.07,0,0,0,3.1846984942414825e-5,5
2014.21,2014,21,416,2014.05,0,416,13910265,22.5,11.9,0,0,2.5,2.9905972316127693e-5,5
2014.22,2014,22,402,2014.06,0,402,13910265,17.3,8.79,0,0,0,2.889952132471955e-5,5
2014.23,2014,23,403,2014.06,0,403,13910265,21.79,9.21,0,0,1.7899999999999991,2.8971410681248704e-5,5
2014.24,2014,24,384,2014.06,0,384,13910265,22.7,12.46,0,0,2.6999999999999993,2.7605512907194795e-5,5
2014.25,2014,25,398,2014.06,0,398,13910265,18.96,9.33,0,0,0,2.8611963898602937e-5,5
2014.26,2014,26,378,2014.06,0,378,13910265,20.81,11.37,0,0,0.8099999999999987,2.7174176768019877e-5,5
2014.27,2014,27,448,2014.07,0,448,13910265,23.01,10.33,0,0,3.0100000000000016,3.220643172506059e-5,5
2014.28,2014,28,451,2014.07,0,451,13910265,22.47,14.7,0,0,2.469999999999999,3.242209979464805e-5,5
2014.29,2014,29,611,2014.07,0,611,13910265,27.2,15.6,0,0,7.199999999999999,4.392439683931255e-5,5
2014.30,2014,30,416,2014.07,0,416,13910265,25.21,17.79,0,0,5.210000000000001,2.9905972316127693e-5,5
2014.31,2014,31,413,2014.08,0,413,13910265,25.16,14.51,0,0,5.16,2.9690304246540236e-5,5
2014.32,2014,32,414,2014.08,0,414,13910265,22.83,13.14,0,0,2.8299999999999983,2.9762193603069388e-5,5
2014.33,2014,33,396,2014.08,0,396,13910265,19.71,12.89,0,0,0,2.8468185185544632e-5,5
